r_cg,z_cg,ur_les,uz_les,yw,nut
6.720462108966e-01,-1.027454583678e+01,4.057600000000e-01,-3.230000000000e-03,3.769035892831e-02,6.120174699958e-04
7.033107293130e-01,-1.027252076073e+01,4.178300000000e-01,-2.800000000000e-04,3.770571419101e-02,5.913778703810e-04
1.032919324465e+00,-1.027084083144e+01,3.810000000000e-01,3.416000000000e-02,1.253433560672e-02,7.376643190398e-04
1.563029598038e-02,-1.027078716333e+01,1.286000000000e-02,-8.635000000000e-02,6.252371063945e-02,3.322638278868e-03
4.689076289713e-02,-1.027065143486e+01,3.581000000000e-02,-8.457000000000e-02,6.256827918397e-02,2.956069397838e-03
7.815085537324e-02,-1.027043024467e+01,5.830000000000e-02,-8.342000000000e-02,6.260715028821e-02,2.846965868603e-03
7.345694662636e-01,-1.027040774911e+01,4.292200000000e-01,2.900000000000e-03,3.771764335517e-02,5.715332509348e-04
1.094103255171e-01,-1.027012359422e+01,8.057000000000e-02,-8.268000000000e-02,6.264032404706e-02,2.743634086131e-03
1.406689235984e-01,-1.026973148569e+01,1.026600000000e-01,-8.110000000000e-02,6.266780060412e-02,2.646512245221e-03
1.719263993406e-01,-1.026925392200e+01,1.246400000000e-01,-8.004000000000e-02,6.268958015152e-02,2.553102655908e-03
2.031825044850e-01,-1.026869090677e+01,1.460400000000e-01,-7.968000000000e-02,6.270566292806e-02,2.462676113401e-03
7.658221648508e-01,-1.026820681919e+01,4.401500000000e-01,5.820000000000e-03,3.772614708546e-02,5.524598863634e-04
2.344369905459e-01,-1.026804244435e+01,1.664800000000e-01,-7.809000000000e-02,6.271604922057e-02,2.376023164363e-03
2.656896080284e-01,-1.026730853983e+01,1.864200000000e-01,-7.411000000000e-02,6.272073936567e-02,2.293562002987e-03
2.969401069177e-01,-1.026648919904e+01,2.059900000000e-01,-6.973000000000e-02,6.271973375010e-02,2.215357737931e-03
7.970685679742e-01,-1.026591798900e+01,4.503100000000e-01,9.260000000000e-03,3.773122608063e-02,5.341396194079e-04
3.281882379708e-01,-1.026558442853e+01,2.251100000000e-01,-6.563000000000e-02,6.271303280896e-02,2.141373069616e-03
3.594337533670e-01,-1.026459423552e+01,2.428400000000e-01,-6.235000000000e-02,6.270063702394e-02,2.071543348898e-03
1.098737573286e+00,-1.026425682386e+01,3.836400000000e-01,3.714000000000e-02,1.253326695101e-02,7.350286609734e-04
8.283084188681e-01,-1.026354127731e+01,4.596300000000e-01,1.259000000000e-02,3.773288107268e-02,5.165612025528e-04
3.906764042050e-01,-1.026351862800e+01,2.612500000000e-01,-6.007000000000e-02,6.268254692882e-02,2.005795067136e-03
4.219159396779e-01,-1.026235761474e+01,2.801200000000e-01,-5.763000000000e-02,6.265876311265e-02,1.944145095902e-03
4.531521109583e-01,-1.026111120520e+01,2.976100000000e-01,-5.470000000000e-02,6.262928621130e-02,1.886876038078e-03
8.595414608958e-01,-1.026107670364e+01,4.680600000000e-01,1.569000000000e-02,3.773111282806e-02,4.997209049713e-04
4.843846703362e-01,-1.025977940949e+01,3.136200000000e-01,-5.165000000000e-02,6.259411690913e-02,1.833294909592e-03
8.907674372381e-01,-1.025852428825e+01,4.758700000000e-01,1.861000000000e-02,3.772592214930e-02,4.836190641308e-04
5.156453506260e-01,-1.025831018492e+01,3.285800000000e-01,-4.863000000000e-02,6.260361689366e-02,1.786068085719e-03
1.164513894634e+00,-1.025726635567e+01,3.841100000000e-01,3.986000000000e-02,1.253220782577e-02,7.306599286078e-04
5.469338929452e-01,-1.025670335644e+01,3.435300000000e-01,-4.499000000000e-02,6.265777455607e-02,1.744466076673e-03
9.219860907813e-01,-1.025588405222e+01,4.833000000000e-01,2.151000000000e-02,3.771730987623e-02,4.682666262775e-04
5.782180559624e-01,-1.025501080330e+01,3.579100000000e-01,-4.098000000000e-02,6.270621731673e-02,1.706239485696e-03
6.094975891563e-01,-1.025323253867e+01,3.716500000000e-01,-3.646000000000e-02,6.274894601922e-02,1.671293182105e-03
9.531971650220e-01,-1.025315601730e+01,4.905500000000e-01,2.446000000000e-02,3.770527688382e-02,4.537413529963e-04
6.407722420953e-01,-1.025136857644e+01,3.845200000000e-01,-3.243000000000e-02,6.278596155822e-02,1.639591902933e-03
9.844004036783e-01,-1.025034020601e+01,4.973000000000e-01,2.715000000000e-02,3.768982408415e-02,4.367602663542e-04
1.230245778556e+00,-1.024986969359e+01,3.834200000000e-01,4.234000000000e-02,1.253115824783e-02,7.246142056351e-04
6.720417644187e-01,-1.024941893122e+01,3.968700000000e-01,-2.879000000000e-02,6.281726488020e-02,1.611036965319e-03
7.033059057594e-01,-1.024738361840e+01,4.095400000000e-01,-2.511000000000e-02,6.284285698475e-02,1.585498980070e-03
1.563015476757e-02,-1.024577767907e+01,1.158000000000e-02,-1.231400000000e-01,8.753319489549e-02,5.808215129146e-03
1.032831322632e+00,-1.024572138264e+01,5.069700000000e-01,3.177000000000e-02,3.767940443186e-02,4.120421827711e-04
4.689034259320e-02,-1.024562412318e+01,3.380000000000e-02,-1.203200000000e-01,8.759559085775e-02,5.255901004345e-03
7.815016596329e-02,-1.024538738457e+01,5.533000000000e-02,-1.185500000000e-01,8.765001040365e-02,5.050224399004e-03
7.345644158022e-01,-1.024526265404e+01,4.210800000000e-01,-2.111000000000e-02,6.286273892507e-02,1.562838125781e-03
1.094093835966e-01,-1.024506746462e+01,7.636000000000e-02,-1.175700000000e-01,8.769645366599e-02,4.870999754399e-03
1.406677524224e-01,-1.024466436548e+01,9.719000000000e-02,-1.156300000000e-01,8.773492084582e-02,4.714165125190e-03
1.719250288382e-01,-1.024417808998e+01,1.173900000000e-01,-1.137500000000e-01,8.776541221213e-02,4.565267151863e-03
2.031809712054e-01,-1.024360864165e+01,1.368100000000e-01,-1.125600000000e-01,8.778792809926e-02,4.418531608680e-03
7.658170443222e-01,-1.024305605498e+01,4.310200000000e-01,-1.697000000000e-02,6.287691180893e-02,1.542908666076e-03
2.344353376647e-01,-1.024295602472e+01,1.558100000000e-01,-1.098600000000e-01,8.780246890872e-02,4.274287792838e-03
2.656878853744e-01,-1.024222024414e+01,1.741500000000e-01,-1.060700000000e-01,8.780903511182e-02,4.133496651214e-03
1.295930716552e+00,-1.024206711992e+01,3.800200000000e-01,4.458000000000e-02,1.253011821048e-02,7.170724657512e-04
2.969383709866e-01,-1.024140130560e+01,1.924300000000e-01,-1.014600000000e-01,8.780762724997e-02,3.996829006189e-03
7.970635408970e-01,-1.024076383878e+01,4.401300000000e-01,-1.299000000000e-02,6.288537680092e-02,1.525564068020e-03
3.281865519049e-01,-1.024049921546e+01,2.107300000000e-01,-9.675000000000e-02,8.779824593232e-02,3.864818789401e-03
3.594321869172e-01,-1.023951398076e+01,2.287500000000e-01,-9.336000000000e-02,8.778089183325e-02,3.737911204773e-03
1.098473585131e+00,-1.023914074161e+01,5.176200000000e-01,3.771000000000e-02,3.767620434652e-02,3.869167026198e-04
3.906750337595e-01,-1.023844560926e+01,2.470000000000e-01,-9.173000000000e-02,8.775556570004e-02,3.616468958566e-03
8.283036554300e-01,-1.023838602371e+01,4.488600000000e-01,-9.220000000000e-03,6.288813512105e-02,1.510665356212e-03
4.219148483132e-01,-1.023729410952e+01,2.645500000000e-01,-8.855000000000e-02,8.772226835736e-02,3.500954682512e-03
4.531513883861e-01,-1.023605949073e+01,2.806600000000e-01,-8.486000000000e-02,8.768100069543e-02,3.392210351983e-03
8.595371379504e-01,-1.023592262879e+01,4.573400000000e-01,-5.780000000000e-03,6.288518804674e-02,1.498083888925e-03
4.843844128739e-01,-1.023474176272e+01,2.954800000000e-01,-8.096000000000e-02,8.763176367236e-02,3.289055978225e-03
1.361566202122e+00,-1.023385893237e+01,3.758300000000e-01,4.660000000000e-02,1.252908771432e-02,7.082767454856e-04
8.907637383099e-01,-1.023337367376e+01,4.656800000000e-01,-2.290000000000e-03,6.287653691551e-02,1.487673131206e-03
5.156448083827e-01,-1.023326873817e+01,3.095500000000e-01,-7.733000000000e-02,8.764506365070e-02,3.196586219814e-03
1.164073958986e+00,-1.023215485384e+01,5.256300000000e-01,4.314000000000e-02,3.767303282261e-02,3.605769829516e-04
5.469323229333e-01,-1.023164024667e+01,3.234700000000e-01,-7.326000000000e-02,8.772088437807e-02,3.113858610132e-03
9.219832060727e-01,-1.023073917913e+01,4.732500000000e-01,1.230000000000e-03,6.286218312712e-02,1.479159038309e-03
5.782155749634e-01,-1.022992831650e+01,3.365400000000e-01,-6.832000000000e-02,8.778870424302e-02,3.037106217540e-03
6.094943206322e-01,-1.022813296047e+01,3.494900000000e-01,-6.329000000000e-02,8.784852442654e-02,2.966267704377e-03
9.531952913981e-01,-1.022801916612e+01,4.803800000000e-01,4.910000000000e-03,6.284212813982e-02,1.471362276862e-03
6.407683161861e-01,-1.022625419212e+01,3.626200000000e-01,-5.859000000000e-02,8.790034618117e-02,2.901413879526e-03
1.427149730781e+00,-1.022524544415e+01,3.707900000000e-01,4.865000000000e-02,1.252806676475e-02,6.984863620092e-04
9.843997446607e-01,-1.022521365663e+01,4.870500000000e-01,8.120000000000e-03,6.281637347372e-02,1.454149801652e-03
1.229629942510e+00,-1.022476398569e+01,5.320400000000e-01,4.865000000000e-02,3.766988986721e-02,3.359326506380e-04
6.720373179409e-01,-1.022429202567e+01,3.750400000000e-01,-5.427000000000e-02,8.794417083197e-02,2.842496497518e-03
7.033010822059e-01,-1.022224647607e+01,3.860400000000e-01,-4.973000000000e-02,8.797999977837e-02,2.789403147432e-03
1.563001355476e-02,-1.022076819482e+01,1.001000000000e-02,-1.560100000000e-01,1.125426791515e-01,8.119392332527e-03
1.032743320799e+00,-1.022060193383e+01,4.963700000000e-01,1.336000000000e-02,6.279900738659e-02,1.442763869241e-03
4.688992228928e-02,-1.022059681151e+01,3.039000000000e-02,-1.544600000000e-01,1.126229025315e-01,7.504392961479e-03
7.814947655334e-02,-1.022034452446e+01,5.155000000000e-02,-1.520600000000e-01,1.126928705191e-01,7.234341252847e-03
7.345593653408e-01,-1.022011755898e+01,3.958400000000e-01,-4.500000000000e-02,8.800783449485e-02,2.741986620365e-03
1.094084416762e-01,-1.022001133502e+01,7.152000000000e-02,-1.506900000000e-01,1.127525832849e-01,6.984468325423e-03
1.406665812465e-01,-1.021959724526e+01,9.115000000000e-02,-1.480400000000e-01,1.128020410876e-01,6.767172465046e-03
1.719236583358e-01,-1.021910225796e+01,1.106100000000e-01,-1.456900000000e-01,1.128412442728e-01,6.560850390525e-03
2.031794379258e-01,-1.021852637653e+01,1.295000000000e-01,-1.437800000000e-01,1.128701932705e-01,6.355457784743e-03
7.658119237937e-01,-1.021790529078e+01,4.048600000000e-01,-4.004000000000e-02,8.802767653229e-02,2.700073975487e-03
2.344336847835e-01,-1.021786960509e+01,1.470400000000e-01,-1.402500000000e-01,1.128888885969e-01,6.150997280648e-03
2.656861627203e-01,-1.021713194846e+01,1.646900000000e-01,-1.363500000000e-01,1.128973308580e-01,5.949169560639e-03
1.295139035463e+00,-1.021696841904e+01,5.372300000000e-01,5.366000000000e-02,3.766677548628e-02,3.122463220902e-04
2.969366350554e-01,-1.021631341216e+01,1.823200000000e-01,-1.315600000000e-01,1.128955207499e-01,5.751484934862e-03
1.492678799876e+00,-1.021622698393e+01,3.649700000000e-01,5.039000000000e-02,1.252705536555e-02,6.879256555497e-04
7.970585138198e-01,-1.021560968856e+01,4.138700000000e-01,-3.603000000000e-02,8.803952752110e-02,2.663479481673e-03
3.281848658391e-01,-1.021541400239e+01,2.003000000000e-01,-1.273400000000e-01,1.128834590557e-01,5.559264614797e-03
3.594306204674e-01,-1.021443372600e+01,2.179000000000e-01,-1.239800000000e-01,1.128611466426e-01,5.373646470276e-03
1.098209596977e+00,-1.021402465936e+01,5.073200000000e-01,2.082000000000e-02,6.279367391105e-02,1.435851264682e-03
3.906736633141e-01,-1.021337259053e+01,2.347500000000e-01,-1.215300000000e-01,1.128285844713e-01,5.195566331343e-03
8.282988919918e-01,-1.021323077012e+01,4.225500000000e-01,-3.220000000000e-02,8.804338916932e-02,2.632019602208e-03
4.219137569485e-01,-1.021223060430e+01,2.507000000000e-01,-1.177700000000e-01,1.127857736021e-01,5.026020330223e-03
4.531506658139e-01,-1.021100777625e+01,2.660300000000e-01,-1.133800000000e-01,1.127327151795e-01,4.866501097081e-03
8.595328150051e-01,-1.021076855394e+01,4.307800000000e-01,-2.820000000000e-02,8.803926326530e-02,2.605495216425e-03
4.843841554116e-01,-1.020970411596e+01,2.803400000000e-01,-1.085800000000e-01,1.126694104356e-01,4.714905886818e-03
1.360598739610e+00,-1.020876845115e+01,5.401100000000e-01,5.875000000000e-02,3.766368968688e-02,2.891575989486e-04
5.156442661393e-01,-1.020822729142e+01,2.935200000000e-01,-1.041500000000e-01,1.126865104078e-01,4.573272329734e-03
8.907600393816e-01,-1.020822305926e+01,4.385400000000e-01,-2.420000000000e-02,8.802715168161e-02,2.583524379683e-03
1.163634023337e+00,-1.020704335200e+01,5.158800000000e-01,2.742000000000e-02,6.278838803788e-02,1.424380686783e-03
1.558150908566e+00,-1.020680389588e+01,3.601200000000e-01,5.208000000000e-02,1.252605352419e-02,6.767792921954e-04
5.469307529214e-01,-1.020657713690e+01,3.061700000000e-01,-9.927000000000e-02,1.127839942001e-01,4.439434334527e-03
9.219803213641e-01,-1.020559430605e+01,4.459500000000e-01,-1.989000000000e-02,8.800705637790e-02,2.564868847025e-03
5.782130939644e-01,-1.020484582970e+01,3.183800000000e-01,-9.356000000000e-02,1.128711911693e-01,4.316420141225e-03
6.094910521080e-01,-1.020303338228e+01,3.306900000000e-01,-8.859000000000e-02,1.129481028338e-01,4.203806387821e-03
9.531934177742e-01,-1.020288231493e+01,4.528300000000e-01,-1.573000000000e-02,8.797897939570e-02,2.544601542376e-03
6.407643902769e-01,-1.020113980780e+01,3.421600000000e-01,-8.355000000000e-02,1.130147308041e-01,4.101675495038e-03
1.426006558725e+00,-1.020016439470e+01,5.417500000000e-01,6.381000000000e-02,3.766063247635e-02,2.664905732160e-04
9.843990856430e-01,-1.020008710725e+01,4.594700000000e-01,-1.189000000000e-02,8.794292286317e-02,2.501406326190e-03
1.229014106463e+00,-1.019965827779e+01,5.234900000000e-01,3.394000000000e-02,6.278314977888e-02,1.416119534887e-03
6.720328714631e-01,-1.019916512011e+01,3.526900000000e-01,-7.809000000000e-02,1.130710767837e-01,4.009938237884e-03
7.032962586523e-01,-1.019710933374e+01,3.625000000000e-01,-7.294000000000e-02,1.131171425719e-01,3.928393394719e-03
1.623563558343e+00,-1.019697653960e+01,3.529300000000e-01,5.339000000000e-02,1.252506122821e-02,6.652018679665e-04
1.562987234195e-02,-1.019575871056e+01,1.032000000000e-02,-1.860100000000e-01,1.375521634077e-01,7.215476787358e-03
4.688950198536e-02,-1.019556949984e+01,2.885000000000e-02,-1.856300000000e-01,1.376502142054e-01,6.913810625179e-03
1.032655318966e+00,-1.019548248503e+01,4.686600000000e-01,-5.960000000000e-03,8.791861034119e-02,2.477167643167e-03
7.814878714339e-02,-1.019530166435e+01,4.782000000000e-02,-1.834300000000e-01,1.377357306346e-01,6.728520441298e-03
7.345543148795e-01,-1.019497246392e+01,3.713200000000e-01,-6.743000000000e-02,1.131529300646e-01,3.856767076779e-03
1.094074997557e-01,-1.019495520542e+01,6.626000000000e-02,-1.811900000000e-01,1.378087129040e-01,6.515850944362e-03
1.406654100705e-01,-1.019453012505e+01,8.480000000000e-02,-1.785000000000e-01,1.378691613294e-01,6.326355929319e-03
1.719222878334e-01,-1.019402642593e+01,1.037200000000e-01,-1.763000000000e-01,1.379170763335e-01,6.143551646730e-03
2.031779046462e-01,-1.019344411140e+01,1.221700000000e-01,-1.732500000000e-01,1.379524584418e-01,5.958414638596e-03
2.344320319023e-01,-1.019278318545e+01,1.397800000000e-01,-1.697800000000e-01,1.379753082852e-01,5.771485501703e-03
7.658068032651e-01,-1.019275452658e+01,3.802100000000e-01,-6.256000000000e-02,1.131784412556e-01,3.794729790468e-03
2.656844400662e-01,-1.019204365277e+01,1.567300000000e-01,-1.651600000000e-01,1.379856266043e-01,5.584917660225e-03
1.294347354374e+00,-1.019186971816e+01,5.294700000000e-01,4.029000000000e-02,6.277795914398e-02,1.407674957829e-03
2.969348991243e-01,-1.019122551872e+01,1.736600000000e-01,-1.605800000000e-01,1.379834142499e-01,5.400638495483e-03
1.491359998408e+00,-1.019115657778e+01,5.421100000000e-01,6.831000000000e-02,3.765760386076e-02,2.441086450629e-04
7.970534867425e-01,-1.019045553834e+01,3.890400000000e-01,-5.841000000000e-02,1.131936782412e-01,3.741915522348e-03
3.281831797732e-01,-1.019032878932e+01,1.904700000000e-01,-1.566700000000e-01,1.379686721793e-01,5.220352271113e-03
3.594290540177e-01,-1.018935347124e+01,2.064700000000e-01,-1.530900000000e-01,1.379414014521e-01,5.045539818340e-03
1.097945608823e+00,-1.018890857711e+01,4.792600000000e-01,2.550000000000e-03,8.791114347548e-02,2.477640586698e-03
3.906722928686e-01,-1.018829957180e+01,2.219500000000e-01,-1.495900000000e-01,1.379016032427e-01,4.877415124665e-03
8.282941285537e-01,-1.018807551652e+01,3.969700000000e-01,-5.381000000000e-02,1.131986432175e-01,3.697929316121e-03
4.219126655837e-01,-1.018716709908e+01,2.368300000000e-01,-1.454700000000e-01,1.378492788471e-01,4.717201186545e-03
1.688914252915e+00,-1.018674529011e+01,3.453900000000e-01,5.445000000000e-02,1.252407848832e-02,6.533234847116e-04
4.531499432416e-01,-1.018595606178e+01,2.511800000000e-01,-1.400400000000e-01,1.377844296640e-01,4.566791536170e-03
8.595284920597e-01,-1.018561447909e+01,4.045500000000e-01,-4.911000000000e-02,1.131933384837e-01,3.662268087282e-03
4.843838979493e-01,-1.018466646920e+01,2.646200000000e-01,-1.343600000000e-01,1.377070571990e-01,4.423504984025e-03
1.359631277098e+00,-1.018367796993e+01,5.330400000000e-01,4.622000000000e-02,6.277281614498e-02,1.397870388071e-03
5.156437238960e-01,-1.018318584467e+01,2.772300000000e-01,-1.292400000000e-01,1.377279571650e-01,4.290516058406e-03
8.907563404533e-01,-1.018307244477e+01,4.117400000000e-01,-4.428000000000e-02,1.131777664476e-01,3.633926042257e-03
1.163194087689e+00,-1.018193185017e+01,4.881100000000e-01,9.740000000000e-03,8.790374325302e-02,2.464458089097e-03
1.556656566072e+00,-1.018174534394e+01,5.409600000000e-01,7.244000000000e-02,3.765460384783e-02,2.219180715261e-04
5.469291829096e-01,-1.018151402713e+01,2.888400000000e-01,-1.234600000000e-01,1.378471040224e-01,4.164563431054e-03
9.219774366555e-01,-1.018044943296e+01,4.183800000000e-01,-3.951000000000e-02,1.131519296285e-01,3.610056099487e-03
5.782106129654e-01,-1.017976334289e+01,3.004500000000e-01,-1.174000000000e-01,1.379536780958e-01,4.049894802286e-03
6.094877835839e-01,-1.017793380409e+01,3.110000000000e-01,-1.120500000000e-01,1.380476812414e-01,3.945967475855e-03
9.531915441502e-01,-1.017774546374e+01,4.248400000000e-01,-3.518000000000e-02,1.131158306514e-01,3.581578700121e-03
1.754200498130e+00,-1.017611053788e+01,3.388600000000e-01,5.566000000000e-02,1.252310531547e-02,6.412521504372e-04
6.407604643677e-01,-1.017602542349e+01,3.205200000000e-01,-1.062400000000e-01,1.381291154272e-01,3.852862122400e-03
1.424863386670e+00,-1.017508334525e+01,5.355500000000e-01,5.235000000000e-02,6.276772079410e-02,1.386378294613e-03
9.843984266254e-01,-1.017496055787e+01,4.310900000000e-01,-3.099000000000e-02,1.130694722525e-01,3.519164065499e-03
1.228398270417e+00,-1.017455256988e+01,4.949300000000e-01,1.769000000000e-02,8.789640969043e-02,2.455040697883e-03
6.720284249853e-01,-1.017403821455e+01,3.296200000000e-01,-1.006300000000e-01,1.381979827357e-01,3.770495022095e-03
7.032914350987e-01,-1.017197219141e+01,3.383900000000e-01,-9.477000000000e-02,1.382542853657e-01,3.698646658436e-03
1.621893771460e+00,-1.017193105207e+01,5.391200000000e-01,7.660000000000e-02,3.765163244471e-02,1.998900527567e-04
1.562973112914e-02,-1.017074922631e+01,1.018000000000e-02,-2.155700000000e-01,1.625616476639e-01,6.303065528634e-03
4.688908168144e-02,-1.017054218817e+01,2.789000000000e-02,-2.152000000000e-01,1.626775258795e-01,6.273426748325e-03
1.032567317133e+00,-1.017036303622e+01,4.395200000000e-01,-2.407000000000e-02,1.130382132956e-01,3.497211016783e-03
7.814809773344e-02,-1.017025880425e+01,4.525000000000e-02,-2.129700000000e-01,1.627785907504e-01,6.180061801887e-03
1.094065578353e-01,-1.016989907582e+01,6.278000000000e-02,-2.105800000000e-01,1.628648425233e-01,6.012089112227e-03
7.345492644181e-01,-1.016982736886e+01,3.470300000000e-01,-8.915000000000e-02,1.382980256345e-01,3.637001321626e-03
1.406642388946e-01,-1.016946300484e+01,8.073000000000e-02,-2.081000000000e-01,1.629362815715e-01,5.851927241178e-03
1.719209173310e-01,-1.016895059391e+01,9.860000000000e-02,-2.057100000000e-01,1.629929083946e-01,5.691860273878e-03
2.031763713667e-01,-1.016836184628e+01,1.166300000000e-01,-2.024200000000e-01,1.630347236135e-01,5.526004099630e-03
2.344303790210e-01,-1.016769676582e+01,1.335000000000e-01,-1.981200000000e-01,1.630617279738e-01,5.356062519164e-03
