r_cg,z_cg,ur_les,uz_les,yw,nut
1.586886957844e+00,-1.013915990341e+01,5.257300000000e-01,5.873000000000e-02,7.530486361827e-02,1.709947663977e-03
6.563870091478e-01,-1.013733200300e+01,3.016700000000e-01,-1.350700000000e-01,1.758405187737e-01,3.191322823142e-03
7.189116778701e-01,-1.013316926056e+01,3.172100000000e-01,-1.223100000000e-01,1.759838375311e-01,3.061580128948e-03
7.814160839335e-01,-1.012870505564e+01,3.310000000000e-01,-1.106100000000e-01,1.760632089461e-01,2.970195398336e-03
1.324777786177e+00,-1.012493736508e+01,4.516800000000e-01,6.500000000000e-03,1.255484871030e-01,3.234634795388e-03
8.438984657773e-01,-1.012393951181e+01,3.427200000000e-01,-9.842000000000e-02,1.760786590965e-01,2.913648599612e-03
1.980814221332e+00,-1.012309094175e+01,4.669000000000e-01,8.564000000000e-02,2.498810955962e-02,1.153404640971e-03
9.063570622666e-01,-1.011887276298e+01,3.538900000000e-01,-8.661000000000e-02,1.760302166323e-01,2.881589691884e-03
1.716709175927e+00,-1.011876916230e+01,5.232500000000e-01,6.822000000000e-02,7.529309260036e-02,1.682148259943e-03
9.687901130090e-01,-1.011350495333e+01,3.629300000000e-01,-7.524000000000e-02,1.759179128751e-01,2.824314391166e-03
3.125865282452e-02,-1.010808205013e+01,2.209000000000e-02,-2.881500000000e-01,2.251604539452e-01,4.607438167771e-03
1.454360992079e+00,-1.010779560064e+01,4.553100000000e-01,2.058000000000e-02,1.255281059079e-01,3.225126292880e-03
9.377513447460e-02,-1.010743754130e+01,5.331000000000e-02,-2.821000000000e-01,2.254403262388e-01,4.684555207073e-03
1.562891434204e-01,-1.010651044868e+01,8.270000000000e-02,-2.744500000000e-01,2.256381581442e-01,4.573929717752e-03
2.187990321910e-01,-1.010530079150e+01,1.119600000000e-01,-2.666700000000e-01,2.257539551709e-01,4.327911486188e-03
1.064674369732e+00,-1.010418367699e+01,3.740500000000e-01,-5.694000000000e-02,1.758265497803e-01,2.834060937563e-03
2.813031534298e-01,-1.010380859858e+01,1.410700000000e-01,-2.563300000000e-01,2.257877256094e-01,4.051106095688e-03
3.437998589191e-01,-1.010203390838e+01,1.675500000000e-01,-2.398000000000e-01,2.257394805651e-01,3.767612719531e-03
4.062875013175e-01,-1.009997676894e+01,1.909800000000e-01,-2.259500000000e-01,2.256092339920e-01,3.494740952833e-03
2.110490575002e+00,-1.009782119280e+01,4.519400000000e-01,8.865000000000e-02,2.498440134210e-02,1.120374348161e-03
4.687644334076e-01,-1.009763723794e+01,2.124000000000e-01,-2.118000000000e-01,2.253970027472e-01,3.235133303008e-03
1.846269792737e+00,-1.009677733452e+01,5.183900000000e-01,7.780000000000e-02,7.528155059793e-02,1.650022974273e-03
5.312818778238e-01,-1.009464924423e+01,2.326700000000e-01,-1.978400000000e-01,2.254653606869e-01,3.005516162977e-03
5.938381539280e-01,-1.009101224743e+01,2.500400000000e-01,-1.842500000000e-01,2.258141516596e-01,2.803107615297e-03
1.193937238800e+00,-1.009026255048e+01,3.838100000000e-01,-3.777000000000e-02,1.757969491979e-01,2.923485055733e-03
1.583722878844e+00,-1.008905646887e+01,4.553500000000e-01,3.296000000000e-02,1.255081060304e-01,3.200879875348e-03
6.563787068358e-01,-1.008709185547e+01,2.654100000000e-01,-1.700500000000e-01,2.260806669947e-01,2.640471794885e-03
7.189018806052e-01,-1.008288816507e+01,2.789000000000e-01,-1.547800000000e-01,2.262649339685e-01,2.519819447835e-03
7.814060197558e-01,-1.007840128266e+01,2.912900000000e-01,-1.409300000000e-01,2.263669829306e-01,2.440647684149e-03
1.323018676453e+00,-1.007474878917e+01,3.882200000000e-01,-1.942000000000e-02,1.757678819439e-01,2.963942037636e-03
8.438894694878e-01,-1.007363132430e+01,3.011200000000e-01,-1.275800000000e-01,2.263868474096e-01,2.399636715687e-03
1.975549062848e+00,-1.007318777141e+01,5.112700000000e-01,8.626000000000e-02,7.527023771235e-02,1.613594114147e-03
2.239844890235e+00,-1.007095152461e+01,4.340800000000e-01,9.143000000000e-02,2.498076984552e-02,1.088243425026e-03
1.712843755399e+00,-1.006872282167e+01,4.520200000000e-01,4.435000000000e-02,1.254884876672e-01,3.162058231938e-03
9.063505754019e-01,-1.006857841579e+01,3.099800000000e-01,-1.143200000000e-01,2.263245642413e-01,2.386323300020e-03
9.687876837963e-01,-1.006324269257e+01,3.175000000000e-01,-1.004700000000e-01,2.261801736963e-01,2.348928771087e-03
3.125809464229e-02,-1.005804639370e+01,1.969000000000e-02,-3.347700000000e-01,2.751961103778e-01,3.850623567320e-03
1.451899060682e+00,-1.005764475067e+01,3.891900000000e-01,-3.540000000000e-03,1.757393482707e-01,2.989598100669e-03
9.377351308915e-02,-1.005733969105e+01,4.733000000000e-02,-3.286800000000e-01,2.755381765142e-01,3.972766677595e-03
1.562866183611e-01,-1.005636863582e+01,7.442000000000e-02,-3.210000000000e-01,2.757799710651e-01,3.899077449984e-03
2.187958692755e-01,-1.005513324600e+01,1.011100000000e-01,-3.119000000000e-01,2.759215007643e-01,3.693403461469e-03
1.064322397090e+00,-1.005394875295e+01,3.258200000000e-01,-8.224000000000e-02,2.260627068602e-01,2.415010814084e-03
2.812997247569e-01,-1.005363354856e+01,1.255800000000e-01,-2.997000000000e-01,2.759627757446e-01,3.451091246494e-03
3.437966429243e-01,-1.005186957947e+01,1.473500000000e-01,-2.803200000000e-01,2.759038095792e-01,3.192944859305e-03
4.062850827164e-01,-1.004984138367e+01,1.690800000000e-01,-2.647500000000e-01,2.757446193231e-01,2.937562705737e-03
2.104527283012e+00,-1.004800406789e+01,5.023900000000e-01,9.298000000000e-02,7.525915404863e-02,1.573227351657e-03
4.687635031877e-01,-1.004754901511e+01,1.887500000000e-01,-2.489400000000e-01,2.754852255791e-01,2.685929257683e-03
1.841703968533e+00,-1.004679775349e+01,4.475400000000e-01,5.521000000000e-02,1.254692509965e-01,3.111050780904e-03
5.312798222868e-01,-1.004454583078e+01,2.061100000000e-01,-2.334000000000e-01,2.755687741720e-01,2.459946709165e-03
2.368857428419e+00,-1.004248603721e+01,4.186200000000e-01,9.355000000000e-02,2.497721509980e-02,1.057161307164e-03
5.938324678036e-01,-1.004083132516e+01,2.210400000000e-01,-2.175600000000e-01,2.759950742500e-01,2.257085641059e-03
1.192881492719e+00,-1.004004594740e+01,3.309000000000e-01,-6.037000000000e-02,2.260246489685e-01,2.566504743346e-03
1.580558799844e+00,-1.003895303433e+01,3.873600000000e-01,1.015000000000e-02,1.757113484423e-01,2.995848992419e-03
6.563704045238e-01,-1.003685170793e+01,2.345500000000e-01,-2.010500000000e-01,2.763208152152e-01,2.091320950626e-03
7.188920833404e-01,-1.003260706959e+01,2.464100000000e-01,-1.837600000000e-01,2.765460304055e-01,1.967389672714e-03
7.813959555780e-01,-1.002809750968e+01,2.566800000000e-01,-1.676300000000e-01,2.766707569148e-01,1.886747459311e-03
1.321259566729e+00,-1.002456021327e+01,3.336000000000e-01,-4.085000000000e-02,2.259872767848e-01,2.651316945731e-03
8.438804731982e-01,-1.002332313680e+01,2.659000000000e-01,-1.527900000000e-01,2.766950357225e-01,1.847539792128e-03
1.970283904364e+00,-1.002328460106e+01,4.440000000000e-01,6.457000000000e-02,1.254503961872e-01,3.050279910641e-03
2.233184796614e+00,-1.002123006176e+01,4.914500000000e-01,9.862000000000e-02,7.524829970581e-02,1.529450543277e-03
1.708978334870e+00,-1.001867648105e+01,3.839600000000e-01,2.303000000000e-02,1.756838827338e-01,2.983802184502e-03
9.063440885373e-01,-1.001828406860e+01,2.737700000000e-01,-1.377900000000e-01,2.766189118502e-01,1.840665791746e-03
9.687852545836e-01,-1.001298043180e+01,2.785900000000e-01,-1.221400000000e-01,2.764424345174e-01,1.812813705721e-03
2.497508502906e+00,-1.001242907419e+01,4.047400000000e-01,9.510000000000e-02,2.497373714367e-02,1.027200402193e-03
3.125753646007e-02,-1.000801073727e+01,1.789000000000e-02,-3.762500000000e-01,3.252317668103e-01,3.324344589927e-03
1.449437129286e+00,-1.000749390069e+01,3.329300000000e-01,-2.317000000000e-02,2.259505906336e-01,2.716244558598e-03
9.377189170370e-02,-1.000724184080e+01,4.244000000000e-02,-3.702100000000e-01,3.256360267897e-01,3.435206333988e-03
1.562840933017e-01,-1.000622682296e+01,6.689000000000e-02,-3.618400000000e-01,3.259217839863e-01,3.382152553834e-03
2.187927063600e-01,-1.000496570051e+01,9.086000000000e-02,-3.518500000000e-01,3.260890463581e-01,3.209490495489e-03
1.063970424447e+00,-1.000371382891e+01,2.847500000000e-01,-1.023400000000e-01,2.762988639400e-01,1.910179163193e-03
2.812962960841e-01,-1.000345849855e+01,1.110000000000e-01,-3.368600000000e-01,3.261378258802e-01,2.996414138541e-03
3.437934269296e-01,-1.000170525056e+01,1.315700000000e-01,-3.173600000000e-01,3.260681385939e-01,2.759926710893e-03
4.062826641153e-01,-9.999705998397e+00,1.508400000000e-01,-2.997100000000e-01,3.258800046549e-01,2.518865076944e-03
2.098563991021e+00,-9.998186942981e+00,4.384200000000e-01,7.200000000000e-02,1.254319234143e-01,2.981776700057e-03
4.687625729679e-01,-9.997460792288e+00,1.685500000000e-01,-2.821200000000e-01,3.255734484122e-01,2.271515679242e-03
1.837138144328e+00,-9.996818172450e+00,3.799000000000e-01,3.391000000000e-02,1.756569513948e-01,2.956199086127e-03
5.312777667498e-01,-9.994442417339e+00,1.828900000000e-01,-2.646300000000e-01,3.256721876583e-01,2.044751605756e-03
2.361501995900e+00,-9.992869833157e+00,4.800600000000e-01,1.031500000000e-01,7.523767478450e-02,1.482830583521e-03
5.938267816792e-01,-9.990650402891e+00,1.961500000000e-01,-2.473800000000e-01,3.261759968412e-01,1.834752796022e-03
1.191825746638e+00,-9.989829344329e+00,2.895700000000e-01,-7.892000000000e-02,2.762523487391e-01,2.101120073522e-03
1.577394720844e+00,-9.988849599791e+00,3.281900000000e-01,-8.570000000000e-03,2.259145908541e-01,2.758335145103e-03
6.563621022118e-01,-9.986611560399e+00,2.074800000000e-01,-2.280300000000e-01,3.265609634364e-01,1.655906561838e-03
7.188822860756e-01,-9.982325974109e+00,2.182500000000e-01,-2.096300000000e-01,3.268271268430e-01,1.515906037537e-03
2.625778482527e+00,-9.980785221913e+00,3.889100000000e-01,9.628000000000e-02,2.497033600345e-02,9.983867322731e-04
7.813858914002e-01,-9.977793736704e+00,2.269500000000e-01,-1.921000000000e-01,3.269745308994e-01,1.419271560466e-03
1.319500457005e+00,-9.974371637366e+00,2.894400000000e-01,-5.691000000000e-02,2.762066716258e-01,2.213024944098e-03
1.965018745880e+00,-9.973381430713e+00,3.744400000000e-01,4.249000000000e-02,1.756305546618e-01,2.915614600914e-03
8.438714769087e-01,-9.973014949287e+00,2.341900000000e-01,-1.745800000000e-01,3.270032240357e-01,1.367182461466e-03
2.226524702993e+00,-9.971508598912e+00,4.318300000000e-01,7.880000000000e-02,1.254138328429e-01,2.907249107595e-03
1.705112914342e+00,-9.968630140421e+00,3.242300000000e-01,4.430000000000e-03,2.258792778004e-01,2.778624218247e-03
9.063376016727e-01,-9.967989721408e+00,2.392600000000e-01,-1.568800000000e-01,3.269132594593e-01,1.353153595572e-03
2.489459324813e+00,-9.962927704015e+00,4.686000000000e-01,1.081000000000e-01,7.522727938544e-02,1.433913989593e-03
9.687828253709e-01,-9.962718171042e+00,2.443700000000e-01,-1.413400000000e-01,3.267046953386e-01,1.324117807572e-03
3.125697827785e-02,-9.957975080844e+00,1.616000000000e-02,-4.133400000000e-01,3.752674232425e-01,2.915542693802e-03
1.446975197889e+00,-9.957343050711e+00,2.845700000000e-01,-3.841000000000e-02,2.761618329965e-01,2.305660746772e-03
9.377027031825e-02,-9.957143990548e+00,3.791000000000e-02,-4.063800000000e-01,3.757338770652e-01,3.010022761226e-03
1.562815682424e-01,-9.956085010106e+00,6.051000000000e-02,-3.976400000000e-01,3.760635969074e-01,2.974453563165e-03
2.187895434445e-01,-9.954798155017e+00,8.117000000000e-02,-3.865400000000e-01,3.762565919518e-01,2.832471437924e-03
1.063618451805e+00,-9.953478904871e+00,2.498200000000e-01,-1.196200000000e-01,3.265350210198e-01,1.431086522415e-03
2.812928674112e-01,-9.953283448527e+00,9.939000000000e-02,-3.704000000000e-01,3.763128760159e-01,2.647264555428e-03
3.437902109348e-01,-9.951540921646e+00,1.172400000000e-01,-3.501100000000e-01,3.762324676086e-01,2.432684844008e-03
4.062802455142e-01,-9.949570613123e+00,1.339800000000e-01,-3.307800000000e-01,3.760153899867e-01,2.207220599577e-03
2.092600699031e+00,-9.948369818070e+00,3.670200000000e-01,4.968000000000e-02,1.756046927797e-01,2.864228018175e-03
2.753647793794e+00,-9.947559309011e+00,3.742300000000e-01,9.730000000000e-02,2.496701170992e-02,9.707184457055e-04
4.687616427481e-01,-9.947372569464e+00,1.490800000000e-01,-3.110600000000e-01,3.756616712453e-01,1.966264487928e-03
1.832572320123e+00,-9.946838591413e+00,3.179500000000e-01,1.443000000000e-02,2.258446517931e-01,2.779440148458e-03
5.312757112128e-01,-9.944339003895e+00,1.627100000000e-01,-2.929300000000e-01,3.757756011447e-01,1.741293138707e-03
2.354146563380e+00,-9.943253629106e+00,4.238400000000e-01,8.497000000000e-02,1.253961246407e-01,2.828148809382e-03
5.938210955549e-01,-9.940469480622e+00,1.739400000000e-01,-2.730000000000e-01,3.763569194324e-01,1.525032154251e-03
1.190770000557e+00,-9.939612741253e+00,2.534200000000e-01,-9.351000000000e-02,3.264800485097e-01,1.637444682107e-03
1.574230641843e+00,-9.938746165251e+00,2.807200000000e-01,-2.370000000000e-02,2.761178332660e-01,2.376458565197e-03
6.563537998998e-01,-9.936371412864e+00,1.838300000000e-01,-2.526200000000e-01,3.768011116576e-01,1.331469182592e-03
7.188724888107e-01,-9.932044878626e+00,1.931800000000e-01,-2.319200000000e-01,3.771082232805e-01,1.170495646338e-03
2.617037282402e+00,-9.931408237288e+00,4.557200000000e-01,1.116400000000e-01,7.521711359951e-02,1.383213189195e-03
7.813758272224e-01,-9.927489963726e+00,1.995800000000e-01,-2.123400000000e-01,3.772783048840e-01,1.049952331024e-03
1.317741347281e+00,-9.924183061463e+00,2.493800000000e-01,-7.041000000000e-02,3.264260664667e-01,1.755439658697e-03
1.959753587396e+00,-9.923478260366e+00,3.117800000000e-01,2.369000000000e-02,2.258107131363e-01,2.762887049003e-03
8.438624806192e-01,-9.922706761778e+00,2.042900000000e-01,-1.915800000000e-01,3.773114123490e-01,9.758815706075e-04
2.219864609372e+00,-9.921787136062e+00,3.608400000000e-01,5.673000000000e-02,1.755793659798e-01,2.804064473904e-03
1.701247493814e+00,-9.918583799796e+00,2.742700000000e-01,-1.072000000000e-02,2.760746728670e-01,2.425166959585e-03
9.063311148080e-01,-9.917695374217e+00,2.097600000000e-01,-1.739200000000e-01,3.769396725711e-01,9.467349393886e-04
2.481410146720e+00,-9.913426333839e+00,4.143400000000e-01,9.039000000000e-02,1.253787989756e-01,2.745730707025e-03
2.881096924286e+00,-9.912756405549e+00,3.602200000000e-01,9.855000000000e-02,2.496376429980e-02,9.441771251607e-04
9.687803961583e-01,-9.912455910279e+00,2.151100000000e-01,-1.570000000000e-01,3.769669561598e-01,9.134974058850e-04
3.125642009562e-02,-9.907939424415e+00,1.443000000000e-02,-4.465800000000e-01,4.253030796751e-01,2.576279529448e-03
1.444513266492e+00,-9.907192200734e+00,2.436800000000e-01,-5.146000000000e-02,3.263730753594e-01,1.858802976458e-03
9.376864893281e-02,-9.907046140298e+00,3.444000000000e-02,-4.389900000000e-01,4.258317273406e-01,2.661908616416e-03
1.562790431830e-01,-9.905943197249e+00,5.467000000000e-02,-4.300300000000e-01,4.262054098283e-01,2.645517724261e-03
2.187863805290e-01,-9.904630609523e+00,7.202000000000e-02,-4.175000000000e-01,4.264241375453e-01,2.534065166713e-03
1.063266479162e+00,-9.903243980830e+00,2.195800000000e-01,-1.335500000000e-01,3.767711780997e-01,1.021251778345e-03
2.812894387384e-01,-9.903108398509e+00,8.873000000000e-02,-4.006600000000e-01,4.264879261511e-01,2.377155425205e-03
3.437869949400e-01,-9.901376592735e+00,1.038700000000e-01,-3.779200000000e-01,4.263967966228e-01,2.186487168859e-03
4.062778269130e-01,-9.899435227851e+00,1.195200000000e-01,-3.580200000000e-01,4.261507753179e-01,1.979837762961e-03
2.086637407041e+00,-9.898552693158e+00,3.040700000000e-01,3.144000000000e-02,2.257774621452e-01,2.731025955205e-03
2.744216425104e+00,-9.898316236442e+00,4.419100000000e-01,1.143900000000e-01,7.520717752205e-02,1.331204613090e-03
4.687607125282e-01,-9.897284346640e+00,1.329500000000e-01,-3.370000000000e-01,4.257498940773e-01,1.750234170416e-03
1.828006495918e+00,-9.896859010376e+00,2.668200000000e-01,-4.500000000000e-04,2.760323521914e-01,2.452429171038e-03
5.312736556758e-01,-9.894235590452e+00,1.450900000000e-01,-3.171100000000e-01,4.258790146299e-01,1.533251677350e-03
2.346791130861e+00,-9.893637425056e+00,3.542200000000e-01,6.354000000000e-02,1.755545744967e-01,2.737076408260e-03
5.938154094305e-01,-9.890288558354e+00,1.538500000000e-01,-2.940500000000e-01,4.265378420229e-01,1.316414195744e-03
1.189714254475e+00,-9.889396138177e+00,2.196900000000e-01,-1.058300000000e-01,3.767077482803e-01,1.228727272663e-03
1.571066562843e+00,-9.888642730710e+00,2.377400000000e-01,-3.640000000000e-02,3.263210756779e-01,1.944701872828e-03
6.563454975879e-01,-9.886131265329e+00,1.633600000000e-01,-2.730900000000e-01,4.270412598782e-01,1.112817731458e-03
2.608296082277e+00,-9.882031252662e+00,4.058300000000e-01,9.538000000000e-02,1.253618559990e-01,2.661107458619e-03
7.188626915459e-01,-9.881763783144e+00,1.709400000000e-01,-2.503400000000e-01,4.273893197176e-01,9.322606344133e-04
7.813657630446e-01,-9.877186190749e+00,1.761900000000e-01,-2.282900000000e-01,4.274355611139e-01,7.837824138455e-04
3.008106426380e+00,-9.876381822056e+00,3.472500000000e-01,9.954000000000e-02,2.496059379462e-02,9.187345235546e-04
1.315982237556e+00,-9.873994485560e+00,2.147900000000e-01,-8.098000000000e-02,3.766454613076e-01,1.339372976067e-03
1.954488428911e+00,-9.873575090019e+00,2.584800000000e-01,8.970000000000e-03,2.759908716109e-01,2.458659350891e-03
8.438534843297e-01,-9.872398574270e+00,1.805500000000e-01,-2.071600000000e-01,4.271059672173e-01,6.785831391121e-04
2.213204515750e+00,-9.872065673213e+00,2.968900000000e-01,3.714000000000e-02,2.257448991167e-01,2.686367835782e-03
1.697382073286e+00,-9.868537459170e+00,2.301500000000e-01,-2.260000000000e-02,3.262700679336e-01,2.010950491747e-03
9.063246279434e-01,-9.867401027027e+00,1.863300000000e-01,-1.896500000000e-01,4.266209461099e-01,6.242431375987e-04
2.473360968627e+00,-9.863924963664e+00,3.491600000000e-01,6.977000000000e-02,1.755303185656e-01,2.665103606976e-03
