r_cg,z_cg,ur_les,uz_les,yw,nut
1.065730287660e+00,-1.025488844912e+01,4.967700000000e-01,4.084000000000e-02,2.501621226167e-02,1.346094293667e-03
2.813134394484e-01,-1.025433374864e+01,1.899200000000e-01,-8.819000000000e-02,7.526257520293e-02,3.216118336824e-03
3.438095069033e-01,-1.025252689511e+01,2.270600000000e-01,-7.937000000000e-02,7.524649352156e-02,3.002013313039e-03
4.062947571209e-01,-1.025038292476e+01,2.637500000000e-01,-7.484000000000e-02,7.520307799726e-02,2.804770219036e-03
4.687672240671e-01,-1.024790190641e+01,2.981000000000e-01,-6.825000000000e-02,7.513233424906e-02,2.624252615824e-03
5.312880444349e-01,-1.024495948456e+01,3.277100000000e-01,-6.126000000000e-02,7.515512022899e-02,2.469908965089e-03
5.938552123012e-01,-1.024155501424e+01,3.555900000000e-01,-5.227000000000e-02,7.527138388657e-02,2.337336953560e-03
1.197104477043e+00,-1.024091235971e+01,5.075500000000e-01,4.995000000000e-02,2.501196801306e-02,1.332424520733e-03
6.564036137717e-01,-1.023781229807e+01,3.814300000000e-01,-4.355000000000e-02,7.536022233164e-02,2.221596794514e-03
7.189312723998e-01,-1.023373145152e+01,4.056600000000e-01,-3.534000000000e-02,7.542164465626e-02,2.122632408668e-03
7.814362122891e-01,-1.022931260159e+01,4.246600000000e-01,-2.628000000000e-02,7.545566097699e-02,2.040063070897e-03
1.328296005625e+00,-1.022531451688e+01,5.102200000000e-01,5.795000000000e-02,2.500780022681e-02,1.310293947769e-03
8.439164583563e-01,-1.022455588683e+01,4.425000000000e-01,-1.873000000000e-02,7.546228247001e-02,1.973310490487e-03
9.063700359959e-01,-1.021946145736e+01,4.588600000000e-01,-1.119000000000e-02,7.544152141394e-02,1.920883330140e-03
9.687949714343e-01,-1.021402947485e+01,4.731100000000e-01,-3.350000000000e-03,7.539339123244e-02,1.861782072429e-03
3.125976918897e-02,-1.020815336299e+01,1.962000000000e-02,-1.710000000000e-01,1.250891410803e-01,6.704121719912e-03
1.459284854873e+00,-1.020809730060e+01,5.072200000000e-01,6.568000000000e-02,2.500370893387e-02,1.282534990372e-03
9.377837724549e-02,-1.020763324179e+01,5.935000000000e-02,-1.670100000000e-01,1.252446256878e-01,6.306804792376e-03
1.562941935392e-01,-1.020679407439e+01,9.750000000000e-02,-1.622700000000e-01,1.253545323019e-01,6.028865223110e-03
2.188053580221e-01,-1.020563588249e+01,1.345600000000e-01,-1.570200000000e-01,1.254188639834e-01,5.659521802450e-03
1.065378315018e+00,-1.020465352508e+01,4.916200000000e-01,8.080000000000e-03,7.535423562042e-02,1.802176875999e-03
2.813100107755e-01,-1.020415869862e+01,1.693800000000e-01,-1.483700000000e-01,1.254376253381e-01,5.285972398329e-03
3.438062909086e-01,-1.020236256620e+01,2.039300000000e-01,-1.402500000000e-01,1.254108225357e-01,4.931899410240e-03
4.062923385197e-01,-1.020024753949e+01,2.360300000000e-01,-1.338000000000e-01,1.253384633285e-01,4.607771285879e-03
4.687662938472e-01,-1.019781368358e+01,2.657300000000e-01,-1.243100000000e-01,1.252205570814e-01,4.314853246458e-03
5.312859888979e-01,-1.019485607111e+01,2.917000000000e-01,-1.143900000000e-01,1.252585337147e-01,4.061606407354e-03
5.938495261768e-01,-1.019137409197e+01,3.155000000000e-01,-1.031100000000e-01,1.254523064772e-01,3.841590674625e-03
1.196048730962e+00,-1.019069575663e+01,5.098600000000e-01,2.248000000000e-02,7.534154965636e-02,1.769492147161e-03
1.590051036844e+00,-1.018926333795e+01,4.992900000000e-01,7.192000000000e-02,2.499969418777e-02,1.251092255637e-03
6.563953114597e-01,-1.018757215054e+01,3.361700000000e-01,-9.229000000000e-02,1.256003705524e-01,3.661945965391e-03
7.189214751349e-01,-1.018345035604e+01,3.545700000000e-01,-8.118000000000e-02,1.257027410935e-01,3.521641490514e-03
7.814261481113e-01,-1.017900882862e+01,3.721000000000e-01,-7.150000000000e-02,1.257594349614e-01,3.418525282091e-03
1.326536895901e+00,-1.017512594098e+01,5.209600000000e-01,3.612000000000e-02,7.532909226182e-02,1.738378125921e-03
8.439074620668e-01,-1.017424769932e+01,3.875500000000e-01,-6.141000000000e-02,1.257704707832e-01,3.349183255071e-03
9.063635491312e-01,-1.016916711017e+01,4.010400000000e-01,-5.147000000000e-02,1.257358690231e-01,3.304999829790e-03
1.720574596455e+00,-1.016881550292e+01,4.881100000000e-01,7.704000000000e-02,2.499575601674e-02,1.217627112722e-03
9.687925422216e-01,-1.016376721409e+01,4.138500000000e-01,-4.233000000000e-02,1.256556520537e-01,3.241261764165e-03
3.125921100674e-02,-1.015811770656e+01,1.875000000000e-02,-2.299100000000e-01,1.751247975127e-01,5.585501013237e-03
1.456822923476e+00,-1.015794645062e+01,5.267900000000e-01,4.857000000000e-02,7.531686354475e-02,1.712895291683e-03
9.377675586004e-02,-1.015753539154e+01,5.284000000000e-02,-2.256400000000e-01,1.753424759633e-01,5.486016397993e-03
1.562916684798e-01,-1.015665226154e+01,8.799000000000e-02,-2.212200000000e-01,1.754963452230e-01,5.308015979936e-03
2.188021951066e-01,-1.015546833699e+01,1.220100000000e-01,-2.140300000000e-01,1.755864095772e-01,5.010090890792e-03
1.065026342375e+00,-1.015441860103e+01,4.293100000000e-01,-2.798000000000e-02,1.255903927004e-01,3.211174021738e-03
2.813065821027e-01,-1.015398364860e+01,1.529600000000e-01,-2.042400000000e-01,1.756126754738e-01,4.692172090661e-03
3.438030749138e-01,-1.015219823729e+01,1.836100000000e-01,-1.949200000000e-01,1.755751515505e-01,4.378926684905e-03
4.062899199186e-01,-1.015011215422e+01,2.119600000000e-01,-1.864200000000e-01,1.754738486604e-01,4.084678074959e-03
4.687653636274e-01,-1.014772546076e+01,2.367300000000e-01,-1.736300000000e-01,1.753087799144e-01,3.811911935377e-03
1.850835616942e+00,-1.014675691556e+01,4.741000000000e-01,8.136000000000e-02,2.499189446634e-02,1.183457429299e-03
5.312839333608e-01,-1.014475265767e+01,2.590400000000e-01,-1.606300000000e-01,1.753619472008e-01,3.573162750584e-03
5.938438400524e-01,-1.014119316970e+01,2.792300000000e-01,-1.471900000000e-01,1.756332290685e-01,3.363958762187e-03
1.194992984881e+00,-1.014047915356e+01,4.424800000000e-01,-1.038000000000e-02,1.255692494272e-01,3.235810655057e-03
1.586886957844e+00,-1.013915990341e+01,5.285900000000e-01,5.977000000000e-02,7.530486361827e-02,1.686346010827e-03
6.563870091478e-01,-1.013733200300e+01,2.967500000000e-01,-1.336900000000e-01,1.758405187737e-01,3.194236264606e-03
7.189116778701e-01,-1.013316926056e+01,3.134400000000e-01,-1.216200000000e-01,1.759838375311e-01,3.064410033802e-03
7.814160839335e-01,-1.012870505564e+01,3.275900000000e-01,-1.098100000000e-01,1.760632089461e-01,2.973038100370e-03
1.324777786177e+00,-1.012493736508e+01,4.519600000000e-01,5.130000000000e-03,1.255484871030e-01,3.231661208216e-03
8.438984657773e-01,-1.012393951181e+01,3.397000000000e-01,-9.816000000000e-02,1.760786590965e-01,2.916568300557e-03
1.980814221332e+00,-1.012309094175e+01,4.608400000000e-01,8.499000000000e-02,2.498810955962e-02,1.149434683256e-03
9.063570622666e-01,-1.011887276298e+01,3.511600000000e-01,-8.749000000000e-02,1.760302166323e-01,2.884619188020e-03
1.716709175927e+00,-1.011876916230e+01,5.272300000000e-01,7.062000000000e-02,7.529309260036e-02,1.656279575546e-03
9.687901130090e-01,-1.011350495333e+01,3.611900000000e-01,-7.599000000000e-02,1.759179128751e-01,2.827522177795e-03
3.125865282452e-02,-1.010808205013e+01,1.674000000000e-02,-2.842500000000e-01,2.251604539452e-01,4.614567077280e-03
1.454360992079e+00,-1.010779560064e+01,4.572700000000e-01,1.947000000000e-02,1.255281059079e-01,3.220368590821e-03
9.377513447460e-02,-1.010743754130e+01,4.899000000000e-02,-2.803600000000e-01,2.254403262388e-01,4.691663479746e-03
1.562891434204e-01,-1.010651044868e+01,8.104000000000e-02,-2.754000000000e-01,2.256381581442e-01,4.580510313728e-03
2.187990321910e-01,-1.010530079150e+01,1.105600000000e-01,-2.654300000000e-01,2.257539551709e-01,4.333660533324e-03
1.064674369732e+00,-1.010418367699e+01,3.731200000000e-01,-5.877000000000e-02,1.758265497803e-01,2.837658737228e-03
2.813031534298e-01,-1.010380859858e+01,1.388600000000e-01,-2.546700000000e-01,2.257877256094e-01,4.055978902606e-03
3.437998589191e-01,-1.010203390838e+01,1.662400000000e-01,-2.433700000000e-01,2.257394805651e-01,3.771654991138e-03
4.062875013175e-01,-1.009997676894e+01,1.903200000000e-01,-2.317700000000e-01,2.256092339920e-01,3.498055280331e-03
2.110490575002e+00,-1.009782119280e+01,4.459600000000e-01,8.791000000000e-02,2.498440134210e-02,1.116051829153e-03
4.687644334076e-01,-1.009763723794e+01,2.128600000000e-01,-2.172900000000e-01,2.253970027472e-01,3.237847283948e-03
1.846269792737e+00,-1.009677733452e+01,5.224400000000e-01,7.950000000000e-02,7.528155059793e-02,1.622004108725e-03
5.312818778238e-01,-1.009464924423e+01,2.315200000000e-01,-2.015000000000e-01,2.254653606869e-01,3.007792309688e-03
5.938381539280e-01,-1.009101224743e+01,2.492800000000e-01,-1.858700000000e-01,2.258141516596e-01,2.805112495428e-03
1.193937238800e+00,-1.009026255048e+01,3.843700000000e-01,-3.972000000000e-02,1.757969491979e-01,2.927009224041e-03
1.583722878844e+00,-1.008905646887e+01,4.591400000000e-01,3.234000000000e-02,1.255081060304e-01,3.194210999820e-03
6.563787068358e-01,-1.008709185547e+01,2.656400000000e-01,-1.711900000000e-01,2.260806669947e-01,2.642383992372e-03
7.189018806052e-01,-1.008288816507e+01,2.792300000000e-01,-1.565800000000e-01,2.262649339685e-01,2.521806863348e-03
7.814060197558e-01,-1.007840128266e+01,2.909600000000e-01,-1.434500000000e-01,2.263669829306e-01,2.442860199564e-03
1.323018676453e+00,-1.007474878917e+01,3.913800000000e-01,-2.218000000000e-02,1.757678819439e-01,2.966848727708e-03
8.438894694878e-01,-1.007363132430e+01,3.020200000000e-01,-1.305900000000e-01,2.263868474096e-01,2.402192168121e-03
1.975549062848e+00,-1.007318777141e+01,5.153700000000e-01,8.674000000000e-02,7.527023771235e-02,1.583536910690e-03
2.239844890235e+00,-1.007095152461e+01,4.296000000000e-01,9.011000000000e-02,2.498076984552e-02,1.083583295648e-03
1.712843755399e+00,-1.006872282167e+01,4.580600000000e-01,4.499000000000e-02,1.254884876672e-01,3.153360674042e-03
9.063505754019e-01,-1.006857841579e+01,3.108700000000e-01,-1.171700000000e-01,2.263245642413e-01,2.389294562861e-03
9.687876837963e-01,-1.006324269257e+01,3.185000000000e-01,-1.035800000000e-01,2.261801736963e-01,2.352428380246e-03
3.125809464229e-02,-1.005804639370e+01,1.519000000000e-02,-3.344300000000e-01,2.751961103778e-01,3.856103854859e-03
1.451899060682e+00,-1.005764475067e+01,3.928600000000e-01,-5.720000000000e-03,1.757393482707e-01,2.991624785073e-03
9.377351308915e-02,-1.005733969105e+01,4.372000000000e-02,-3.306900000000e-01,2.755381765142e-01,3.978375819902e-03
1.562866183611e-01,-1.005636863582e+01,7.239000000000e-02,-3.245200000000e-01,2.757799710651e-01,3.904277990703e-03
2.187958692755e-01,-1.005513324600e+01,1.000100000000e-01,-3.122600000000e-01,2.759215007643e-01,3.697870179073e-03
1.064322397090e+00,-1.005394875295e+01,3.273200000000e-01,-8.554000000000e-02,2.260627068602e-01,2.419543728286e-03
2.812997247569e-01,-1.005363354856e+01,1.253700000000e-01,-2.999800000000e-01,2.759627757446e-01,3.454743869379e-03
3.437966429243e-01,-1.005186957947e+01,1.495400000000e-01,-2.872000000000e-01,2.759038095792e-01,3.195793023378e-03
4.062850827164e-01,-1.004984138367e+01,1.716700000000e-01,-2.732000000000e-01,2.757446193231e-01,2.939676602332e-03
2.104527283012e+00,-1.004800406789e+01,5.060500000000e-01,9.339000000000e-02,7.525915404863e-02,1.541235886554e-03
4.687635031877e-01,-1.004754901511e+01,1.899100000000e-01,-2.563300000000e-01,2.754852255791e-01,2.687410046706e-03
1.841703968533e+00,-1.004679775349e+01,4.537300000000e-01,5.530000000000e-02,1.254692509965e-01,3.100252959575e-03
5.312798222868e-01,-1.004454583078e+01,2.068200000000e-01,-2.383900000000e-01,2.755687741720e-01,2.460944118004e-03
2.368857428419e+00,-1.004248603721e+01,4.142900000000e-01,9.181000000000e-02,2.497721509980e-02,1.052175403749e-03
5.938324678036e-01,-1.004083132516e+01,2.227400000000e-01,-2.213300000000e-01,2.759950742500e-01,2.257761250378e-03
1.192881492719e+00,-1.004004594740e+01,3.351800000000e-01,-6.451000000000e-02,2.260246489685e-01,2.571623097125e-03
1.580558799844e+00,-1.003895303433e+01,3.921800000000e-01,8.550000000000e-03,1.757113484423e-01,2.996781662552e-03
6.563704045238e-01,-1.003685170793e+01,2.363300000000e-01,-2.036700000000e-01,2.763208152152e-01,2.091871836873e-03
7.188920833404e-01,-1.003260706959e+01,2.484500000000e-01,-1.875800000000e-01,2.765460304055e-01,1.968023376557e-03
7.813959555780e-01,-1.002809750968e+01,2.577100000000e-01,-1.727900000000e-01,2.766707569148e-01,1.887671940260e-03
1.321259566729e+00,-1.002456021327e+01,3.375500000000e-01,-4.412000000000e-02,2.259872767848e-01,2.656472768001e-03
8.438804731982e-01,-1.002332313680e+01,2.662800000000e-01,-1.575900000000e-01,2.766950357225e-01,1.848937904819e-03
1.970283904364e+00,-1.002328460106e+01,4.491100000000e-01,6.440000000000e-02,1.254503961872e-01,3.037364009560e-03
2.233184796614e+00,-1.002123006176e+01,4.954200000000e-01,9.934000000000e-02,7.524829970581e-02,1.495620709168e-03
1.708978334870e+00,-1.001867648105e+01,3.893600000000e-01,2.142000000000e-02,1.756838827338e-01,2.983437465702e-03
9.063440885373e-01,-1.001828406860e+01,2.747000000000e-01,-1.429200000000e-01,2.766189118502e-01,1.842663284672e-03
9.687852545836e-01,-1.001298043180e+01,2.812200000000e-01,-1.289600000000e-01,2.764424345174e-01,1.815589072379e-03
2.497508502906e+00,-1.001242907419e+01,3.994400000000e-01,9.383000000000e-02,2.497373714367e-02,1.021897931509e-03
3.125753646007e-02,-1.000801073727e+01,1.366000000000e-02,-3.795100000000e-01,3.252317668103e-01,3.328732779230e-03
1.449437129286e+00,-1.000749390069e+01,3.384500000000e-01,-2.624000000000e-02,2.259505906336e-01,2.721118338822e-03
9.377189170370e-02,-1.000724184080e+01,3.980000000000e-02,-3.755500000000e-01,3.256360267897e-01,3.439743517137e-03
1.562840933017e-01,-1.000622682296e+01,6.566000000000e-02,-3.674900000000e-01,3.259217839863e-01,3.386384304300e-03
2.187927063600e-01,-1.000496570051e+01,9.008000000000e-02,-3.540000000000e-01,3.260890463581e-01,3.213095608708e-03
1.063970424447e+00,-1.000371382891e+01,2.873400000000e-01,-1.087200000000e-01,2.762988639400e-01,1.914420255908e-03
2.812962960841e-01,-1.000345849855e+01,1.136500000000e-01,-3.402600000000e-01,3.261378258802e-01,2.999277782330e-03
3.437934269296e-01,-1.000170525056e+01,1.347600000000e-01,-3.269200000000e-01,3.260681385939e-01,2.762018714713e-03
4.062826641153e-01,-9.999705998397e+00,1.533700000000e-01,-3.098400000000e-01,3.258800046549e-01,2.520212737960e-03
2.098563991021e+00,-9.998186942981e+00,4.434700000000e-01,7.188000000000e-02,1.254319234143e-01,2.966768974247e-03
4.687625729679e-01,-9.997460792288e+00,1.698700000000e-01,-2.909000000000e-01,3.255734484122e-01,2.272176803637e-03
1.837138144328e+00,-9.996818172450e+00,3.846600000000e-01,3.138000000000e-02,1.756569513948e-01,2.954379925551e-03
5.312777667498e-01,-9.994442417339e+00,1.846500000000e-01,-2.701600000000e-01,3.256721876583e-01,2.044842035140e-03
2.361501995900e+00,-9.992869833157e+00,4.845300000000e-01,1.048000000000e-01,7.523767478450e-02,1.447250103325e-03
5.938267816792e-01,-9.990650402891e+00,1.979600000000e-01,-2.520400000000e-01,3.261759968412e-01,1.834397082094e-03
1.191825746638e+00,-9.989829344329e+00,2.920400000000e-01,-8.300000000000e-02,2.762523487391e-01,2.106405783961e-03
1.577394720844e+00,-9.988849599791e+00,3.337900000000e-01,-1.186000000000e-02,2.259145908541e-01,2.762646291202e-03
6.563621022118e-01,-9.986611560399e+00,2.090800000000e-01,-2.329400000000e-01,3.265609634364e-01,1.655285703083e-03
7.188822860756e-01,-9.982325974109e+00,2.191500000000e-01,-2.151000000000e-01,3.268271268430e-01,1.515240515527e-03
2.625778482527e+00,-9.980785221913e+00,3.842300000000e-01,9.520000000000e-02,2.497033600345e-02,9.927746316887e-04
7.813858914002e-01,-9.977793736704e+00,2.281900000000e-01,-1.980800000000e-01,3.269745308994e-01,1.418819826055e-03
1.319500457005e+00,-9.974371637366e+00,2.937500000000e-01,-6.180000000000e-02,2.762066716258e-01,2.218867851081e-03
1.965018745880e+00,-9.973381430713e+00,3.798100000000e-01,4.103000000000e-02,1.756305546618e-01,2.912245547043e-03
8.438714769087e-01,-9.973014949287e+00,2.363900000000e-01,-1.820300000000e-01,3.270032240357e-01,1.367206107990e-03
2.226524702993e+00,-9.971508598912e+00,4.372900000000e-01,7.998000000000e-02,1.254138328429e-01,2.890216119230e-03
1.705112914342e+00,-9.968630140421e+00,3.284900000000e-01,1.130000000000e-03,2.258792778004e-01,2.782089797223e-03
9.063376016727e-01,-9.967989721408e+00,2.424500000000e-01,-1.659200000000e-01,3.269132594593e-01,1.353852306913e-03
2.489459324813e+00,-9.962927704015e+00,4.717500000000e-01,1.092600000000e-01,7.522727938544e-02,1.396662485066e-03
9.687828253709e-01,-9.962718171042e+00,2.471700000000e-01,-1.503600000000e-01,3.267046953386e-01,1.325752737231e-03
3.125697827785e-02,-9.957975080844e+00,1.222000000000e-02,-4.198300000000e-01,3.752674232425e-01,2.919140179769e-03
1.446975197889e+00,-9.957343050711e+00,2.905600000000e-01,-4.345000000000e-02,2.761618329965e-01,2.311735214259e-03
9.377027031825e-02,-9.957143990548e+00,3.579000000000e-02,-4.150800000000e-01,3.757338770652e-01,3.013785934114e-03
1.562815682424e-01,-9.956085010106e+00,5.875000000000e-02,-4.051400000000e-01,3.760635969074e-01,2.978028832652e-03
2.187895434445e-01,-9.954798155017e+00,8.087000000000e-02,-3.916600000000e-01,3.762565919518e-01,2.835547239188e-03
1.063618451805e+00,-9.953478904871e+00,2.523400000000e-01,-1.280500000000e-01,3.265350210198e-01,1.434445886377e-03
2.812928674112e-01,-9.953283448527e+00,1.019800000000e-01,-3.761500000000e-01,3.763128760159e-01,2.649694592100e-03
3.437902109348e-01,-9.951540921646e+00,1.203800000000e-01,-3.608300000000e-01,3.762324676086e-01,2.434403526384e-03
4.062802455142e-01,-9.949570613123e+00,1.375800000000e-01,-3.418400000000e-01,3.760153899867e-01,2.208213939027e-03
2.092600699031e+00,-9.948369818070e+00,3.738500000000e-01,4.971000000000e-02,1.756046927797e-01,2.859274848507e-03
2.753647793794e+00,-9.947559309011e+00,3.692800000000e-01,9.640000000000e-02,2.496701170992e-02,9.648015468957e-04
4.687616427481e-01,-9.947372569464e+00,1.520600000000e-01,-3.200600000000e-01,3.756616712453e-01,1.966546707909e-03
1.832572320123e+00,-9.946838591413e+00,3.230400000000e-01,1.184000000000e-02,2.258446517931e-01,2.781824356412e-03
5.312757112128e-01,-9.944339003895e+00,1.647900000000e-01,-2.987100000000e-01,3.757756011447e-01,1.740938708846e-03
2.354146563380e+00,-9.943253629106e+00,4.295600000000e-01,8.617000000000e-02,1.253961246407e-01,2.809189610049e-03
5.938210955549e-01,-9.940469480622e+00,1.749200000000e-01,-2.777300000000e-01,3.763569194324e-01,1.524104832118e-03
1.190770000557e+00,-9.939612741253e+00,2.550400000000e-01,-1.000100000000e-01,3.264800485097e-01,1.642103420128e-03
1.574230641843e+00,-9.938746165251e+00,2.852900000000e-01,-2.820000000000e-02,2.761178332660e-01,2.382441173699e-03
6.563537998998e-01,-9.936371412864e+00,1.851200000000e-01,-2.585300000000e-01,3.768011116576e-01,1.330096514433e-03
7.188724888107e-01,-9.932044878626e+00,1.949700000000e-01,-2.388100000000e-01,3.771082232805e-01,1.168862009446e-03
2.617037282402e+00,-9.931408237288e+00,4.579900000000e-01,1.133600000000e-01,7.521711359951e-02,1.344361450448e-03
7.813758272224e-01,-9.927489963726e+00,2.023700000000e-01,-2.207700000000e-01,3.772783048840e-01,1.048331000033e-03
1.317741347281e+00,-9.924183061463e+00,2.528600000000e-01,-7.697000000000e-02,3.264260664667e-01,1.761004793222e-03
1.959753587396e+00,-9.923478260366e+00,3.166600000000e-01,2.244000000000e-02,2.258107131363e-01,2.764032354648e-03
8.438624806192e-01,-9.922706761778e+00,2.095300000000e-01,-2.035000000000e-01,3.773114123490e-01,9.746204612982e-04
2.219864609372e+00,-9.921787136062e+00,3.692500000000e-01,5.803000000000e-02,1.755793659798e-01,2.797558332932e-03
1.701247493814e+00,-9.918583799796e+00,2.781800000000e-01,-1.386000000000e-02,2.760746728670e-01,2.430697965685e-03
9.063311148080e-01,-9.917695374217e+00,2.145500000000e-01,-1.851700000000e-01,3.769396725711e-01,9.461514867886e-04
2.481410146720e+00,-9.913426333839e+00,4.215000000000e-01,9.223000000000e-02,1.253787989756e-01,2.724967435956e-03
2.881096924286e+00,-9.912756405549e+00,3.545500000000e-01,9.731000000000e-02,2.496376429980e-02,9.379579352067e-04
9.687803961583e-01,-9.912455910279e+00,2.171100000000e-01,-1.673600000000e-01,3.769669561598e-01,9.139680713583e-04
3.125642009562e-02,-9.907939424415e+00,1.103000000000e-02,-4.560200000000e-01,4.253030796751e-01,2.579274751067e-03
1.444513266492e+00,-9.907192200734e+00,2.485000000000e-01,-5.800000000000e-02,3.263730753594e-01,1.864994925582e-03
9.376864893281e-02,-9.907046140298e+00,3.236000000000e-02,-4.503100000000e-01,4.258317273406e-01,2.665116333600e-03
1.562790431830e-01,-9.905943197249e+00,5.253000000000e-02,-4.393000000000e-01,4.262054098283e-01,2.648676856742e-03
2.187863805290e-01,-9.904630609523e+00,7.227000000000e-02,-4.254000000000e-01,4.264241375453e-01,2.536869261259e-03
1.063266479162e+00,-9.903243980830e+00,2.208100000000e-01,-1.441300000000e-01,3.767711780997e-01,1.023609701696e-03
2.812894387384e-01,-9.903108398509e+00,9.180000000000e-02,-4.085700000000e-01,4.264879261511e-01,2.379429683568e-03
3.437869949400e-01,-9.901376592735e+00,1.080200000000e-01,-3.902300000000e-01,4.263967966228e-01,2.188138048605e-03
4.062778269130e-01,-9.899435227851e+00,1.229300000000e-01,-3.696700000000e-01,4.261507753179e-01,1.980818671987e-03
2.086637407041e+00,-9.898552693158e+00,3.110200000000e-01,3.115000000000e-02,2.257774621452e-01,2.730868784522e-03
2.744216425104e+00,-9.898316236442e+00,4.455800000000e-01,1.168900000000e-01,7.520717752205e-02,1.290813023196e-03
4.687607125282e-01,-9.897284346640e+00,1.351000000000e-01,-3.461600000000e-01,4.257498940773e-01,1.750528995877e-03
1.828006495918e+00,-9.896859010376e+00,2.717200000000e-01,-2.390000000000e-03,2.760323521914e-01,2.457197861823e-03
5.312736556758e-01,-9.894235590452e+00,1.453000000000e-01,-3.224400000000e-01,4.258790146299e-01,1.532901398558e-03
2.346791130861e+00,-9.893637425056e+00,3.636900000000e-01,6.513000000000e-02,1.755545744967e-01,2.729100451849e-03
5.938154094305e-01,-9.890288558354e+00,1.554500000000e-01,-3.006400000000e-01,4.265378420229e-01,1.315423128746e-03
1.189714254475e+00,-9.889396138177e+00,2.217100000000e-01,-1.152300000000e-01,3.767077482803e-01,1.232459323693e-03
1.571066562843e+00,-9.888642730710e+00,2.423400000000e-01,-4.093000000000e-02,3.263210756779e-01,1.951187730294e-03
6.563454975879e-01,-9.886131265329e+00,1.651600000000e-01,-2.805600000000e-01,4.270412598782e-01,1.111244811843e-03
2.608296082277e+00,-9.882031252662e+00,4.118700000000e-01,9.776000000000e-02,1.253618559990e-01,2.638673903407e-03
7.188626915459e-01,-9.881763783144e+00,1.740100000000e-01,-2.603100000000e-01,4.273893197176e-01,9.301989685376e-04
7.813657630446e-01,-9.877186190749e+00,1.815200000000e-01,-2.417400000000e-01,4.274355611139e-01,7.814285250628e-04
3.008106426380e+00,-9.876381822056e+00,3.407500000000e-01,9.823000000000e-02,2.496059379462e-02,9.122132769346e-04
1.315982237556e+00,-9.873994485560e+00,2.179800000000e-01,-8.936000000000e-02,3.766454613076e-01,1.344160575052e-03
1.954488428911e+00,-9.873575090019e+00,2.635500000000e-01,7.440000000000e-03,2.759908716109e-01,2.462463320391e-03
8.438534843297e-01,-9.872398574270e+00,1.857000000000e-01,-2.204700000000e-01,4.271059672173e-01,6.763064189094e-04
2.213204515750e+00,-9.872065673213e+00,3.059600000000e-01,3.857000000000e-02,2.257448991167e-01,2.684947635667e-03
1.697382073286e+00,-9.868537459170e+00,2.351900000000e-01,-2.641000000000e-02,3.262700679336e-01,2.017305284774e-03
9.063246279434e-01,-9.867401027027e+00,1.884300000000e-01,-2.010900000000e-01,4.266209461099e-01,6.225312914650e-04
2.473360968627e+00,-9.863924963664e+00,3.565100000000e-01,7.143000000000e-02,1.755303185656e-01,2.655773850317e-03
