r_cg,z_cg,ur_les,uz_les,yw,nut
7.815085537324e-02,-1.027043024467e+01,5.560000000000e-02,-6.838000000000e-02,5.008572023053e-02,2.870753075801e-03
7.345694662636e-01,-1.027040774911e+01,3.872200000000e-01,3.970000000000e-03,2.514509557007e-02,5.158732479799e-04
1.094103255171e-01,-1.027012359422e+01,7.433000000000e-02,-6.785000000000e-02,5.011225923759e-02,2.766145764871e-03
1.406689235984e-01,-1.026973148569e+01,9.382000000000e-02,-6.656000000000e-02,5.013424048323e-02,2.667810261723e-03
1.719263993406e-01,-1.026925392200e+01,1.134700000000e-01,-6.558000000000e-02,5.015166412113e-02,2.573126240556e-03
2.031825044850e-01,-1.026869090677e+01,1.325700000000e-01,-6.462000000000e-02,5.016453034235e-02,2.481298327326e-03
7.658221648508e-01,-1.026820681919e+01,3.965200000000e-01,6.840000000000e-03,2.515076472361e-02,4.919227751346e-04
2.344369905459e-01,-1.026804244435e+01,1.515600000000e-01,-6.298000000000e-02,5.017283937634e-02,2.393126295393e-03
2.656896080284e-01,-1.026730853983e+01,1.703900000000e-01,-6.118000000000e-02,5.017659149241e-02,2.309056442125e-03
2.969401069177e-01,-1.026648919904e+01,1.888700000000e-01,-5.940000000000e-02,5.017578699994e-02,2.229177993445e-03
7.970685679742e-01,-1.026591798900e+01,4.051900000000e-01,1.008000000000e-02,2.515415072040e-02,4.685911692335e-04
3.281882379708e-01,-1.026558442853e+01,2.073800000000e-01,-5.746000000000e-02,5.017042624701e-02,2.153471456845e-03
3.594337533670e-01,-1.026459423552e+01,2.247400000000e-01,-5.614000000000e-02,5.016050961898e-02,2.081885342634e-03
1.098737573286e+00,-1.026425682386e+01,3.146900000000e-01,3.051000000000e-02,2.557662562152e-05,7.185508995143e-04
8.283084188681e-01,-1.026354127731e+01,4.134300000000e-01,1.268000000000e-02,2.515525404845e-02,4.458805794179e-04
3.906764042050e-01,-1.026351862800e+01,2.412800000000e-01,-5.336000000000e-02,5.014603754287e-02,2.014355579268e-03
4.219159396779e-01,-1.026235761474e+01,2.571000000000e-01,-4.930000000000e-02,5.012701048993e-02,1.950904185258e-03
4.531521109583e-01,-1.026111120520e+01,2.728700000000e-01,-4.552000000000e-02,5.010342896883e-02,1.891810991555e-03
8.595414608958e-01,-1.026107670364e+01,4.213500000000e-01,1.509000000000e-02,2.515407521871e-02,4.238037904357e-04
4.843846703362e-01,-1.025977940949e+01,2.873700000000e-01,-4.204000000000e-02,5.007529352707e-02,1.836349268375e-03
8.907674372381e-01,-1.025852428825e+01,4.288000000000e-01,1.710000000000e-02,2.515061476621e-02,4.023824172492e-04
5.156453506260e-01,-1.025831018492e+01,3.004900000000e-01,-3.880000000000e-02,5.008289351470e-02,1.787282863257e-03
1.164513894634e+00,-1.025726635567e+01,3.149500000000e-01,3.267000000000e-02,2.557662567081e-05,7.124592500113e-04
5.469338929452e-01,-1.025670335644e+01,3.133400000000e-01,-3.524000000000e-02,5.012621964465e-02,1.743870831422e-03
9.219860907813e-01,-1.025588405222e+01,4.357500000000e-01,1.976000000000e-02,2.514487325084e-02,3.816588274616e-04
5.782180559624e-01,-1.025501080330e+01,3.259500000000e-01,-3.250000000000e-02,5.016497385320e-02,1.703825834341e-03
6.094975891563e-01,-1.025323253867e+01,3.383900000000e-01,-2.992000000000e-02,5.019915681521e-02,1.667053390163e-03
9.531971650220e-01,-1.025315601730e+01,4.421800000000e-01,2.265000000000e-02,2.513685125591e-02,3.617760299762e-04
6.407722420953e-01,-1.025136857644e+01,3.505700000000e-01,-2.702000000000e-02,5.022876924643e-02,1.633520963955e-03
9.844004036783e-01,-1.025034020601e+01,4.480300000000e-01,2.527000000000e-02,2.512654938949e-02,3.404521469003e-04
1.230245778556e+00,-1.024986969359e+01,3.143800000000e-01,3.482000000000e-02,2.557662561328e-05,7.046690834747e-04
6.720417644187e-01,-1.024941893122e+01,3.622100000000e-01,-2.414000000000e-02,5.025381190404e-02,1.603128534725e-03
7.033059057594e-01,-1.024738361840e+01,3.736200000000e-01,-2.057000000000e-02,5.027428558769e-02,1.575742033813e-03
1.563015476757e-02,-1.024577767907e+01,1.723000000000e-02,-9.610000000000e-02,7.502845276759e-02,5.854354765886e-03
1.032831322632e+00,-1.024572138264e+01,4.564300000000e-01,2.926000000000e-02,2.511960295464e-02,3.061308112249e-04
4.689034259320e-02,-1.024562412318e+01,3.611000000000e-02,-9.749000000000e-02,7.508193502094e-02,5.300523556969e-03
7.815016596329e-02,-1.024538738457e+01,5.428000000000e-02,-9.837000000000e-02,7.512858034597e-02,5.092804837503e-03
7.345644158022e-01,-1.024526265404e+01,3.838300000000e-01,-1.708000000000e-02,5.029019113997e-02,1.551213822391e-03
1.094093835966e-01,-1.024506746462e+01,7.160000000000e-02,-9.822000000000e-02,7.516838885652e-02,4.911455535827e-03
1.406677524224e-01,-1.024466436548e+01,8.964000000000e-02,-9.685000000000e-02,7.520136072493e-02,4.752825029545e-03
1.719250288382e-01,-1.024417808998e+01,1.077600000000e-01,-9.617000000000e-02,7.522749618175e-02,4.602237301473e-03
2.031809712054e-01,-1.024360864165e+01,1.262600000000e-01,-9.502000000000e-02,7.524679551355e-02,4.453784859044e-03
7.658170443222e-01,-1.024305605498e+01,3.931900000000e-01,-1.350000000000e-02,5.030152944709e-02,1.529386300011e-03
2.344353376647e-01,-1.024295602472e+01,1.448600000000e-01,-9.274000000000e-02,7.525925906449e-02,4.307785414247e-03
2.656878853744e-01,-1.024222024414e+01,1.627700000000e-01,-9.090000000000e-02,7.526488723856e-02,4.165224946382e-03
1.295930716552e+00,-1.024206711992e+01,3.123100000000e-01,3.683000000000e-02,2.557662548285e-05,6.953915237970e-04
2.969383709866e-01,-1.024140130560e+01,1.800700000000e-01,-8.899000000000e-02,7.526368049981e-02,4.026801197627e-03
7.970635408970e-01,-1.024076383878e+01,4.024300000000e-01,-9.750000000000e-03,5.030830144070e-02,1.510095553376e-03
3.281865519049e-01,-1.024049921546e+01,1.967600000000e-01,-8.616000000000e-02,7.525563937037e-02,3.893069953967e-03
3.594321869172e-01,-1.023951398076e+01,2.123400000000e-01,-8.406000000000e-02,7.524076442829e-02,3.764492349739e-03
1.098473585131e+00,-1.023914074161e+01,4.663000000000e-01,3.464000000000e-02,2.511746956440e-02,2.703907143313e-04
3.906750337595e-01,-1.023844560926e+01,2.273700000000e-01,-8.071000000000e-02,7.521905631410e-02,3.641440872265e-03
8.283036554300e-01,-1.023838602371e+01,4.112300000000e-01,-6.630000000000e-03,5.031050809682e-02,1.493177822472e-03
4.219148483132e-01,-1.023729410952e+01,2.427900000000e-01,-7.686000000000e-02,7.519051573463e-02,3.524382031981e-03
4.531513883861e-01,-1.023605949073e+01,2.572700000000e-01,-7.224000000000e-02,7.515514345296e-02,3.414154121670e-03
8.595371379504e-01,-1.023592262879e+01,4.193300000000e-01,-3.780000000000e-03,5.030815043738e-02,1.478470325626e-03
4.843844128739e-01,-1.023474176272e+01,2.705400000000e-01,-6.827000000000e-02,7.511294029031e-02,3.309544902884e-03
1.361566202122e+00,-1.023385893237e+01,3.087700000000e-01,3.852000000000e-02,2.557662556977e-05,6.848731689758e-04
8.907637383099e-01,-1.023337367376e+01,4.271100000000e-01,-8.200000000000e-04,5.030122953242e-02,1.465783636959e-03
5.156448083827e-01,-1.023326873817e+01,2.835200000000e-01,-6.440000000000e-02,7.512434027174e-02,3.215755485183e-03
1.164073958986e+00,-1.023215485384e+01,4.739900000000e-01,3.998000000000e-02,2.511535521513e-02,2.352923305812e-04
5.469323229333e-01,-1.023164024667e+01,2.961600000000e-01,-6.063000000000e-02,7.518932946665e-02,3.131800806088e-03
9.219832060727e-01,-1.023073917913e+01,4.343600000000e-01,2.340000000000e-03,5.028974650174e-02,1.454809407168e-03
5.782155749634e-01,-1.022992831650e+01,3.088100000000e-01,-5.712000000000e-02,7.524746077949e-02,3.053853827666e-03
6.094943206322e-01,-1.022813296047e+01,3.211100000000e-01,-5.408000000000e-02,7.529873522253e-02,2.981847460266e-03
9.531952913981e-01,-1.022801916612e+01,4.410600000000e-01,5.920000000000e-03,5.027370251191e-02,1.444448239318e-03
6.407683161861e-01,-1.022625419212e+01,3.330400000000e-01,-5.105000000000e-02,7.534315386938e-02,2.915846306953e-03
1.427149730781e+00,-1.022524544415e+01,3.049600000000e-01,4.000000000000e-02,2.557662578319e-05,6.733809137374e-04
9.843997446607e-01,-1.022521365663e+01,4.474000000000e-01,9.310000000000e-03,5.025309877905e-02,1.424998377988e-03
1.229629942510e+00,-1.022476398569e+01,4.800000000000e-01,4.495000000000e-02,2.511325991153e-02,2.035633969819e-04
6.720373179409e-01,-1.022429202567e+01,3.444800000000e-01,-4.768000000000e-02,7.538071785581e-02,2.855788989970e-03
7.033010822059e-01,-1.022224647607e+01,3.554900000000e-01,-4.361000000000e-02,7.541142838131e-02,2.801546845607e-03
1.563001355476e-02,-1.022076819482e+01,1.633000000000e-02,-1.268000000000e-01,1.000379370236e-01,8.186764154469e-03
1.032743320799e+00,-1.022060193383e+01,4.566600000000e-01,1.433000000000e-02,5.023920590936e-02,1.409362290309e-03
4.688992228928e-02,-1.022059681151e+01,3.487000000000e-02,-1.278600000000e-01,1.001092466947e-01,7.568016401431e-03
7.814947655334e-02,-1.022034452446e+01,5.218000000000e-02,-1.279000000000e-01,1.001714404614e-01,7.295192265739e-03
7.345593653408e-01,-1.022011755898e+01,3.658600000000e-01,-3.900000000000e-02,7.543528670975e-02,2.752955063478e-03
1.094084416762e-01,-1.022001133502e+01,6.855000000000e-02,-1.275800000000e-01,1.002245184755e-01,7.042445137693e-03
1.406665812465e-01,-1.021959724526e+01,8.578000000000e-02,-1.262200000000e-01,1.002684809667e-01,6.822687868595e-03
1.719236583358e-01,-1.021910225796e+01,1.032500000000e-01,-1.253600000000e-01,1.003033282424e-01,6.614077525905e-03
2.031794379258e-01,-1.021852637653e+01,1.206500000000e-01,-1.241000000000e-01,1.003290606848e-01,6.406408553863e-03
7.658119237937e-01,-1.021790529078e+01,3.754800000000e-01,-3.511000000000e-02,7.545229417045e-02,2.709821352804e-03
2.344336847835e-01,-1.021786960509e+01,1.380400000000e-01,-1.214600000000e-01,1.003456787527e-01,6.199667074487e-03
2.656861627203e-01,-1.021713194846e+01,1.551800000000e-01,-1.191100000000e-01,1.003531829847e-01,5.995584316455e-03
1.295139035463e+00,-1.021696841904e+01,4.840700000000e-01,4.982000000000e-02,2.511118365757e-02,1.757562798797e-04
2.969366350554e-01,-1.021631341216e+01,1.711500000000e-01,-1.164400000000e-01,1.003515739997e-01,5.795706819020e-03
1.492678799876e+00,-1.021622698393e+01,3.003700000000e-01,4.147000000000e-02,2.557662598637e-05,6.611524370793e-04
7.970585138198e-01,-1.021560968856e+01,3.846700000000e-01,-3.116000000000e-02,7.546245216087e-02,2.671937989080e-03
3.281848658391e-01,-1.021541400239e+01,1.861500000000e-01,-1.127400000000e-01,1.003408524938e-01,5.601387671053e-03
3.594306204674e-01,-1.021443372600e+01,2.003500000000e-01,-1.098700000000e-01,1.003210192376e-01,5.413789473568e-03
1.098209596977e+00,-1.021402465936e+01,4.678800000000e-01,2.057000000000e-02,5.023493912893e-02,1.396037009673e-03
3.906736633141e-01,-1.021337259053e+01,2.154800000000e-01,-1.068500000000e-01,1.002920750853e-01,5.233864732296e-03
8.282988919918e-01,-1.021323077012e+01,3.933000000000e-01,-2.739000000000e-02,7.546576214508e-02,2.639096320264e-03
4.219137569485e-01,-1.021223060430e+01,2.297500000000e-01,-1.026600000000e-01,1.002540209793e-01,5.062619695915e-03
4.531506658139e-01,-1.021100777625e+01,2.433500000000e-01,-9.737000000000e-02,1.002068579371e-01,4.901551084294e-03
8.595328150051e-01,-1.021076855394e+01,4.016300000000e-01,-2.365000000000e-02,7.546222565595e-02,2.611070892145e-03
4.843841554116e-01,-1.020970411596e+01,2.564200000000e-01,-9.261000000000e-02,1.001505870536e-01,4.748525955044e-03
1.360598739610e+00,-1.020876845115e+01,4.872800000000e-01,5.415000000000e-02,2.510912645797e-02,1.530247455183e-04
5.156442661393e-01,-1.020822729142e+01,2.688500000000e-01,-8.877000000000e-02,1.001657870288e-01,4.605636225679e-03
8.907600393816e-01,-1.020822305926e+01,4.091600000000e-01,-1.997000000000e-02,7.545184429852e-02,2.587461537414e-03
1.163634023337e+00,-1.020704335200e+01,4.772000000000e-01,2.719000000000e-02,5.023071043039e-02,1.376817900379e-03
1.558150908566e+00,-1.020680389588e+01,2.964800000000e-01,4.288000000000e-02,2.557662587763e-05,6.483863482389e-04
5.469307529214e-01,-1.020657713690e+01,2.816900000000e-01,-8.485000000000e-02,1.002524392886e-01,4.470675141601e-03
9.219803213641e-01,-1.020559430605e+01,4.158900000000e-01,-1.594000000000e-02,7.543461975251e-02,2.567048001679e-03
5.782130939644e-01,-1.020484582970e+01,2.940000000000e-01,-8.113000000000e-02,1.003299477058e-01,4.346656523123e-03
6.094910521080e-01,-1.020303338228e+01,3.054900000000e-01,-7.753000000000e-02,1.003983136298e-01,4.233140255654e-03
9.531934177742e-01,-1.020288231493e+01,4.222400000000e-01,-1.191000000000e-02,7.541055376779e-02,2.545026715370e-03
6.407643902769e-01,-1.020113980780e+01,3.166200000000e-01,-7.423000000000e-02,1.004575384923e-01,4.130194883807e-03
1.426006558725e+00,-1.020016439470e+01,4.889600000000e-01,5.819000000000e-02,2.510708831762e-02,1.369071946830e-04
9.843990856430e-01,-1.020008710725e+01,4.284300000000e-01,-8.180000000000e-03,7.537964816850e-02,2.500322667786e-03
1.229014106463e+00,-1.019965827779e+01,4.853800000000e-01,3.361000000000e-02,5.022651982319e-02,1.360321013730e-03
6.720328714631e-01,-1.019916512011e+01,3.271400000000e-01,-6.999000000000e-02,1.005076238075e-01,4.037709485175e-03
7.032962586523e-01,-1.019710933374e+01,3.368000000000e-01,-6.511000000000e-02,1.005485711749e-01,3.955457286839e-03
1.623563558343e+00,-1.019697653960e+01,2.900600000000e-01,4.385000000000e-02,2.557662602516e-05,6.352496646585e-04
1.562987234195e-02,-1.019575871056e+01,1.526000000000e-02,-1.566700000000e-01,1.250474212798e-01,7.275768204448e-03
4.688950198536e-02,-1.019556949984e+01,3.303000000000e-02,-1.572000000000e-01,1.251365583686e-01,6.971797736418e-03
1.032655318966e+00,-1.019548248503e+01,4.375100000000e-01,-2.520000000000e-03,7.535880886397e-02,2.473787348759e-03
7.814878714339e-02,-1.019530166435e+01,4.951000000000e-02,-1.560900000000e-01,1.252143005770e-01,6.784462921058e-03
7.345543148795e-01,-1.019497246392e+01,3.465500000000e-01,-6.027000000000e-02,1.005803822795e-01,3.883137401258e-03
1.094074997557e-01,-1.019495520542e+01,6.534000000000e-02,-1.554300000000e-01,1.252806480945e-01,6.569327534948e-03
1.406654100705e-01,-1.019453012505e+01,8.165000000000e-02,-1.544700000000e-01,1.253356012085e-01,6.377620337373e-03
1.719222878334e-01,-1.019402642593e+01,9.844000000000e-02,-1.531500000000e-01,1.253791603032e-01,6.192712451269e-03
2.031779046462e-01,-1.019344411140e+01,1.149100000000e-01,-1.514400000000e-01,1.254113258561e-01,6.005467134822e-03
2.344320319023e-01,-1.019278318545e+01,1.312600000000e-01,-1.488300000000e-01,1.254320984410e-01,5.816427611207e-03
7.658068032651e-01,-1.019275452658e+01,3.558600000000e-01,-5.598000000000e-02,1.006030588937e-01,3.820392234459e-03
2.656844400662e-01,-1.019204365277e+01,1.474500000000e-01,-1.456000000000e-01,1.254414787311e-01,5.627784826083e-03
1.294347354374e+00,-1.019186971816e+01,4.920700000000e-01,3.961000000000e-02,5.022236731527e-02,1.342917876774e-03
2.969348991243e-01,-1.019122551872e+01,1.624100000000e-01,-1.419900000000e-01,1.254394674998e-01,5.441506211513e-03
1.491359998408e+00,-1.019115657778e+01,4.892300000000e-01,6.212000000000e-02,2.510506924056e-02,1.288377254140e-04
7.970534867425e-01,-1.019045553834e+01,3.646500000000e-01,-5.161000000000e-02,1.006166028810e-01,3.766826965610e-03
3.281831797732e-01,-1.019032878932e+01,1.766300000000e-01,-1.378100000000e-01,1.254260656174e-01,5.259331287004e-03
3.594290540177e-01,-1.018935347124e+01,1.908800000000e-01,-1.348700000000e-01,1.254012740472e-01,5.082768970591e-03
1.097945608823e+00,-1.018890857711e+01,4.488200000000e-01,4.390000000000e-03,7.535240869336e-02,2.469841613578e-03
3.906722928686e-01,-1.018829957180e+01,2.047500000000e-01,-1.313700000000e-01,1.253650938568e-01,4.913053317130e-03
8.282941285537e-01,-1.018807551652e+01,3.729500000000e-01,-4.729000000000e-02,1.006210161932e-01,3.722018869329e-03
4.219126655837e-01,-1.018716709908e+01,2.177100000000e-01,-1.262100000000e-01,1.253175262243e-01,4.751421524686e-03
1.688914252915e+00,-1.018674529011e+01,2.837100000000e-01,4.482000000000e-02,2.557662577900e-05,6.218829954928e-04
4.531499432416e-01,-1.018595606178e+01,2.305700000000e-01,-1.205000000000e-01,1.252585724215e-01,4.599777536554e-03
8.595284920597e-01,-1.018561447909e+01,3.806200000000e-01,-4.291000000000e-02,1.006163008744e-01,3.685443163600e-03
4.843838979493e-01,-1.018466646920e+01,2.430900000000e-01,-1.155300000000e-01,1.251882338170e-01,4.455412938027e-03
1.359631277098e+00,-1.018367796993e+01,4.971300000000e-01,4.537000000000e-02,5.021825291608e-02,1.323111574496e-03
5.156437238960e-01,-1.018318584467e+01,2.555100000000e-01,-1.117900000000e-01,1.252072337860e-01,4.321534081725e-03
8.907563404533e-01,-1.018307244477e+01,3.876700000000e-01,-3.850000000000e-02,1.006024590645e-01,3.656089004386e-03
1.163194087689e+00,-1.018193185017e+01,4.583100000000e-01,1.170000000000e-02,7.534606564554e-02,2.450696207237e-03
1.556656566072e+00,-1.018174534394e+01,4.889900000000e-01,6.596000000000e-02,2.510306923194e-02,1.292751001532e-04
5.469291829096e-01,-1.018151402713e+01,2.674600000000e-01,-1.080200000000e-01,1.253155491109e-01,4.194851302404e-03
9.219774366555e-01,-1.018044943296e+01,3.941500000000e-01,-3.419000000000e-02,1.005794930031e-01,3.631134226194e-03
5.782106129654e-01,-1.017976334289e+01,2.788200000000e-01,-1.035700000000e-01,1.254124346323e-01,4.079612515189e-03
6.094877835839e-01,-1.017793380409e+01,2.894700000000e-01,-9.981000000000e-02,1.254978920374e-01,3.975250252183e-03
9.531915441502e-01,-1.017774546374e+01,4.004800000000e-01,-2.979000000000e-02,1.005474050235e-01,3.601559876534e-03
1.754200498130e+00,-1.017611053788e+01,2.777200000000e-01,4.580000000000e-02,2.557662541451e-05,6.084025713526e-04
6.407604643677e-01,-1.017602542349e+01,2.998400000000e-01,-9.600000000000e-02,1.255719231155e-01,3.881828261402e-03
1.424863386670e+00,-1.017508334525e+01,5.001500000000e-01,5.051000000000e-02,5.021417663537e-02,1.300449156223e-03
9.843984266254e-01,-1.017496055787e+01,4.064800000000e-01,-2.549000000000e-02,1.005061975578e-01,3.538122008806e-03
1.228398270417e+00,-1.017455256988e+01,4.671100000000e-01,1.886000000000e-02,7.533977973474e-02,2.435023950913e-03
6.720284249853e-01,-1.017403821455e+01,3.094500000000e-01,-9.077000000000e-02,1.256345297595e-01,3.799239688369e-03
7.032914350987e-01,-1.017197219141e+01,3.186700000000e-01,-8.505000000000e-02,1.256857139686e-01,3.727238089031e-03
1.621893771460e+00,-1.017193105207e+01,4.874200000000e-01,6.959000000000e-02,2.510108829652e-02,1.371504736715e-04
1.562973112914e-02,-1.017074922631e+01,1.472000000000e-02,-1.851200000000e-01,1.500569055360e-01,6.354993385233e-03
4.688908168144e-02,-1.017054218817e+01,3.091000000000e-02,-1.848500000000e-01,1.501638700427e-01,6.325069270286e-03
1.032567317133e+00,-1.017036303622e+01,4.146600000000e-01,-1.944000000000e-02,1.004784118184e-01,3.515210582833e-03
7.814809773344e-02,-1.017025880425e+01,4.659000000000e-02,-1.834000000000e-01,1.502571606927e-01,6.230554855916e-03
1.094065578353e-01,-1.016989907582e+01,6.209000000000e-02,-1.822000000000e-01,1.503367777138e-01,6.060606041459e-03
7.345492644181e-01,-1.016982736886e+01,3.274900000000e-01,-7.990000000000e-02,1.257254778494e-01,3.665479618454e-03
1.406642388946e-01,-1.016946300484e+01,7.765000000000e-02,-1.811400000000e-01,1.504027214506e-01,5.898510049949e-03
1.719209173310e-01,-1.016895059391e+01,9.357000000000e-02,-1.800800000000e-01,1.504549923642e-01,5.736515470377e-03
2.031763713667e-01,-1.016836184628e+01,1.091500000000e-01,-1.776400000000e-01,1.504935910278e-01,5.568686497967e-03
2.344303790210e-01,-1.016769676582e+01,1.243800000000e-01,-1.751800000000e-01,1.505185181296e-01,5.396758424261e-03
