x_cg,y_cg,u_dns,v_dns,yw,nut,u_baseline,v_baseline,map_dist
1.930000000000e+01,9.400000000000e-01,7.437478300000e+00,-9.597944100000e-04,6.000000000000e-02,2.177950742019e-02,7.808246323325e+00,-5.940490908041e-03,5.846320587993e-03
1.930000000000e+01,9.800000000000e-01,5.127609800000e+00,-7.657120600000e-04,2.000000000000e-02,1.152693718695e-02,5.906134105906e+00,-1.247957972639e-03,5.827411059330e-03
1.934000000000e+01,-2.000000000000e-02,9.795610400000e+00,-7.328715100000e-02,9.800000000000e-01,5.771814195591e-02,1.073195952583e+01,-1.097351473592e-01,7.698850730751e-03
1.934000000000e+01,-6.000000000000e-02,9.727411800000e+00,-7.517964500000e-02,9.400000000000e-01,5.960383345606e-02,1.044224558572e+01,-1.096270158797e-01,7.713258298384e-03
1.934000000000e+01,-1.000000000000e-01,9.655487900000e+00,-7.650871300000e-02,9.000000000000e-01,6.117849645807e-02,1.014402136798e+01,-1.090375438884e-01,7.609972470383e-03
1.934000000000e+01,-1.400000000000e-01,9.579252300000e+00,-7.743105500000e-02,8.600000000000e-01,6.246448418356e-02,9.838763144825e+00,-1.079678647068e-01,7.608185788372e-03
1.934000000000e+01,-1.800000000000e-01,9.503190400000e+00,-7.781708900000e-02,8.200000000000e-01,6.348012978968e-02,9.527848119516e+00,-1.064209637730e-01,7.626594901631e-03
1.934000000000e+01,-2.200000000000e-01,9.417796600000e+00,-7.772499100000e-02,7.800000000000e-01,6.424083204734e-02,9.212571134379e+00,-1.044017765702e-01,7.793094164347e-03
1.934000000000e+01,-2.600000000000e-01,9.338098500000e+00,-7.701940500000e-02,7.400000000000e-01,6.475981046200e-02,8.894156999698e+00,-1.019172845465e-01,7.586974018908e-03
1.934000000000e+01,-3.000000000000e-01,9.254497000000e+00,-7.568578700000e-02,7.000000000000e-01,6.504864751074e-02,8.573769717912e+00,-9.897661243983e-02,7.647188957936e-03
1.934000000000e+01,-3.400000000000e-01,9.165687700000e+00,-7.369223300000e-02,6.600000000000e-01,6.511769029408e-02,8.252519437505e+00,-9.559113137130e-02,8.526117651662e-03
1.934000000000e+01,-3.800000000000e-01,9.090657900000e+00,-7.172593900000e-02,6.200000000000e-01,6.497635765102e-02,7.931467694634e+00,-9.177457104873e-02,7.601244373284e-03
1.934000000000e+01,-4.200000000000e-01,9.013465200000e+00,-6.929446100000e-02,5.800000000000e-01,6.463338343962e-02,7.611631319688e+00,-8.754314450138e-02,8.575961080811e-03
1.934000000000e+01,-4.600000000000e-01,8.914803300000e+00,-6.560250900000e-02,5.400000000000e-01,6.409701720624e-02,7.293985262571e+00,-8.291569103725e-02,7.977111673882e-03
1.934000000000e+01,-5.000000000000e-01,8.834256000000e+00,-6.211192500000e-02,5.000000000000e-01,6.337519766806e-02,6.979464503054e+00,-7.791385141877e-02,7.585001054712e-03
1.934000000000e+01,-5.400000000000e-01,8.752784500000e+00,-5.813659400000e-02,4.600000000000e-01,6.247571112560e-02,6.668965148317e+00,-7.256223424822e-02,7.979592627295e-03
1.934000000000e+01,-5.800000000000e-01,8.651664100000e+00,-5.278288700000e-02,4.200000000000e-01,6.140634280823e-02,6.363344768362e+00,-6.688846686989e-02,8.572230905638e-03
1.934000000000e+01,-6.200000000000e-01,8.568048500000e+00,-4.818895400000e-02,3.800000000000e-01,6.017502860213e-02,6.063421959857e+00,-6.092399466752e-02,7.600716187366e-03
1.934000000000e+01,-6.600000000000e-01,8.480294800000e+00,-4.352459400000e-02,3.400000000000e-01,5.879005013708e-02,5.769975067904e+00,-5.470653957596e-02,8.529737646164e-03
1.934000000000e+01,-7.000000000000e-01,8.366295700000e+00,-3.782011500000e-02,3.000000000000e-01,5.726027973349e-02,5.483740279070e+00,-4.826937395571e-02,7.648221522000e-03
1.934000000000e+01,-7.400000000000e-01,8.244522400000e+00,-3.226343500000e-02,2.600000000000e-01,5.559484816211e-02,5.205409171341e+00,-4.161676195361e-02,7.587158091307e-03
1.934000000000e+01,-7.800000000000e-01,8.109434100000e+00,-2.681959000000e-02,2.200000000000e-01,5.634883290074e-02,4.935619997374e+00,-3.492694770657e-02,7.794915986717e-03
1.934000000000e+01,-8.200000000000e-01,7.925613000000e+00,-2.064241200000e-02,1.800000000000e-01,4.279265930910e-02,4.649799223425e+00,-2.816995214649e-02,7.625776026247e-03
1.934000000000e+01,-8.600000000000e-01,7.705628200000e+00,-1.508978100000e-02,1.400000000000e-01,3.201475032729e-02,4.307869120437e+00,-2.128741883847e-02,7.608820379006e-03
1.934000000000e+01,-9.000000000000e-01,7.374853400000e+00,-9.510481300000e-03,1.000000000000e-01,2.208022096984e-02,3.873091522057e+00,-1.452721926487e-02,7.610617659979e-03
1.934000000000e+01,-9.400000000000e-01,6.769472900000e+00,-4.121748900000e-03,6.000000000000e-02,1.307608307522e-02,3.257500013107e+00,-8.176950978166e-03,7.714687753376e-03
1.934000000000e+01,-9.800000000000e-01,4.620794600000e+00,-2.321907900000e-04,2.000000000000e-02,4.540614100725e-03,2.144728558502e+00,-1.661224041092e-03,7.700220312957e-03
1.934000000000e+01,2.000000000000e-02,9.860163600000e+00,-7.062334000000e-02,9.800000000000e-01,5.549343183263e-02,1.101156475797e+01,-1.093625461234e-01,7.701608300503e-03
1.934000000000e+01,6.000000000000e-02,9.914451400000e+00,-6.764912600000e-02,9.400000000000e-01,5.289356709910e-02,1.127930795824e+01,-1.085114241915e-01,7.716180006816e-03
1.934000000000e+01,1.000000000000e-01,9.962335000000e+00,-6.425969500000e-02,9.000000000000e-01,4.987017180581e-02,1.153323294109e+01,-1.071855703026e-01,7.611284320007e-03
1.934000000000e+01,1.400000000000e-01,1.000401100000e+01,-6.054217400000e-02,8.600000000000e-01,4.635550884080e-02,1.177110731521e+01,-1.053901516156e-01,7.609450678622e-03
1.934000000000e+01,1.800000000000e-01,1.003644500000e+01,-5.657843100000e-02,8.200000000000e-01,4.224903128686e-02,1.199030380398e+01,-1.031288184128e-01,7.624942735102e-03
1.934000000000e+01,2.200000000000e-01,1.006155500000e+01,-5.188372100000e-02,7.800000000000e-01,3.738871048661e-02,1.218759334909e+01,-1.004135106925e-01,7.796782465503e-03
1.934000000000e+01,2.600000000000e-01,1.007394100000e+01,-4.745549900000e-02,7.400000000000e-01,3.147790318895e-02,1.235874250539e+01,-9.728921064383e-02,7.587355842689e-03
1.934000000000e+01,3.000000000000e-01,1.007892900000e+01,-4.270218400000e-02,7.000000000000e-01,2.382600044727e-02,1.249756223221e+01,-9.337492540485e-02,7.649241787157e-03
1.934000000000e+01,3.400000000000e-01,1.007388000000e+01,-3.775004500000e-02,6.600000000000e-01,1.023662080540e-02,1.259301381356e+01,-9.035281721938e-02,8.533436764281e-03
1.934000000000e+01,3.800000000000e-01,1.005930800000e+01,-3.356106700000e-02,6.200000000000e-01,1.025227932554e-02,1.259654450604e+01,-8.410630802362e-02,7.600215672097e-03
1.934000000000e+01,4.200000000000e-01,1.003413200000e+01,-2.928929500000e-02,5.800000000000e-01,2.539286669766e-02,1.249381849904e+01,-7.894641796446e-02,8.568506575803e-03
1.934000000000e+01,4.600000000000e-01,9.987449700000e+00,-2.408701200000e-02,5.400000000000e-01,3.334761299016e-02,1.234631228871e+01,-7.281571574303e-02,7.982080827553e-03
1.934000000000e+01,5.000000000000e-01,9.936263100000e+00,-2.008951800000e-02,5.000000000000e-01,3.962263839168e-02,1.216487005354e+01,-6.683793024417e-02,7.585009492412e-03
1.934000000000e+01,5.400000000000e-01,9.871888200000e+00,-1.635732000000e-02,4.600000000000e-01,4.492946730573e-02,1.195528652924e+01,-6.080568445640e-02,7.974637974076e-03
1.934000000000e+01,5.800000000000e-01,9.774807400000e+00,-1.231090100000e-02,4.200000000000e-01,4.956532633012e-02,1.172138500467e+01,-5.478880869279e-02,8.579697093696e-03
1.934000000000e+01,6.200000000000e-01,9.683328500000e+00,-9.478953000000e-03,3.800000000000e-01,5.369190494614e-02,1.146598694303e+01,-4.882434886431e-02,7.601771300321e-03
1.934000000000e+01,6.600000000000e-01,9.578731500000e+00,-7.170004000000e-03,3.400000000000e-01,5.741034433150e-02,1.119131184970e+01,-4.294104469265e-02,8.522467002575e-03
1.934000000000e+01,7.000000000000e-01,9.428808000000e+00,-4.803248500000e-03,3.000000000000e-01,6.079023301950e-02,1.089917819529e+01,-3.716067729102e-02,7.646174891956e-03
1.934000000000e+01,7.400000000000e-01,9.261295300000e+00,-2.970652000000e-03,2.600000000000e-01,6.388253008479e-02,1.059111733690e+01,-3.146456308393e-02,7.586795753385e-03
1.934000000000e+01,7.800000000000e-01,9.074377600000e+00,-1.854987300000e-03,2.200000000000e-01,7.000048928242e-02,1.026843971158e+01,-2.595926422220e-02,7.791261680523e-03
1.934000000000e+01,8.200000000000e-01,8.824459700000e+00,-1.161361000000e-03,1.800000000000e-01,5.736300627852e-02,9.899935500460e+00,-2.061465195271e-02,7.627433436850e-03
1.934000000000e+01,8.600000000000e-01,8.537205200000e+00,-9.367079200000e-04,1.400000000000e-01,4.610845557882e-02,9.426002495694e+00,-1.537021575995e-02,7.607565883407e-03
1.934000000000e+01,9.000000000000e-01,8.126375800000e+00,-8.273043300000e-04,1.000000000000e-01,3.408691952659e-02,8.780469088477e+00,-1.037858364983e-02,7.609329076862e-03
1.934000000000e+01,9.400000000000e-01,7.437698800000e+00,-9.458276600000e-04,6.000000000000e-02,2.177085735932e-02,7.803830717071e+00,-5.922678176319e-03,7.711809477521e-03
1.934000000000e+01,9.800000000000e-01,5.126282000000e+00,-7.671083100000e-04,2.000000000000e-02,1.152013744665e-02,5.902459615233e+00,-1.244364751040e-03,7.697484047037e-03
1.938000000000e+01,-2.000000000000e-02,9.793339700000e+00,-7.252573400000e-02,9.800000000000e-01,5.762065903203e-02,1.073182863523e+01,-1.093679350796e-01,9.627795519974e-03
1.938000000000e+01,-6.000000000000e-02,9.725736800000e+00,-7.438515200000e-02,9.400000000000e-01,5.950623449047e-02,1.044259492065e+01,-1.092579483008e-01,9.639320389822e-03
1.938000000000e+01,-1.000000000000e-01,9.654268000000e+00,-7.573847500000e-02,9.000000000000e-01,6.108113213878e-02,1.014485066058e+01,-1.086682347888e-01,9.556873181121e-03
1.938000000000e+01,-1.400000000000e-01,9.578558000000e+00,-7.664012700000e-02,8.600000000000e-01,6.236772708963e-02,9.840070329686e+00,-1.075999423290e-01,9.555450538328e-03
1.938000000000e+01,-1.800000000000e-01,9.502988600000e+00,-7.700284300000e-02,8.200000000000e-01,6.338437272923e-02,9.529629231889e+00,-1.060560685577e-01,9.570114617581e-03
1.938000000000e+01,-2.200000000000e-01,9.418247000000e+00,-7.690464600000e-02,7.800000000000e-01,6.414648744993e-02,9.214820213602e+00,-1.040415571717e-01,9.703322145247e-03
1.938000000000e+01,-2.600000000000e-01,9.339182300000e+00,-7.622439500000e-02,7.400000000000e-01,6.466731064585e-02,8.896865992873e+00,-1.015633927733e-01,9.538570058643e-03
1.938000000000e+01,-3.000000000000e-01,9.256204800000e+00,-7.486670900000e-02,7.000000000000e-01,6.495844575379e-02,8.576928380208e+00,-9.863069772397e-02,9.586534460295e-03
1.938000000000e+01,-3.400000000000e-01,9.167817700000e+00,-7.294123200000e-02,6.600000000000e-01,6.503026273134e-02,8.256115224901e+00,-9.525483439595e-02,1.030130216089e-02
1.938000000000e+01,-3.800000000000e-01,9.093186700000e+00,-7.097329500000e-02,6.200000000000e-01,6.489220592596e-02,7.935485645274e+00,-9.144951709154e-02,9.549924608207e-03
1.938000000000e+01,-4.200000000000e-01,9.016514800000e+00,-6.855748700000e-02,5.800000000000e-01,6.455303814537e-02,7.616053920240e+00,-8.723093622486e-02,1.034259408754e-02
1.938000000000e+01,-4.600000000000e-01,8.918411200000e+00,-6.488899400000e-02,5.400000000000e-01,6.402104210314e-02,7.298792295539e+00,-8.261790063623e-02,9.851723435909e-03
1.938000000000e+01,-5.000000000000e-01,8.838422300000e+00,-6.142172800000e-02,5.000000000000e-01,6.330419478628e-02,6.984632871469e+00,-7.763201196630e-02,9.537000838840e-03
1.938000000000e+01,-5.400000000000e-01,8.757452800000e+00,-5.748153800000e-02,4.600000000000e-01,6.241032674206e-02,6.674468672727e+00,-7.229783000694e-02,9.853732414554e-03
1.938000000000e+01,-5.800000000000e-01,8.656656100000e+00,-5.215635600000e-02,4.200000000000e-01,6.134727434216e-02,6.369153952630e+00,-6.664292260446e-02,1.033950127906e-02
1.938000000000e+01,-6.200000000000e-01,8.573467500000e+00,-4.763608300000e-02,3.800000000000e-01,6.012303244656e-02,6.069503720664e+00,-6.069865965497e-02,9.549504204980e-03
1.938000000000e+01,-6.600000000000e-01,8.485784100000e+00,-4.301827400000e-02,3.400000000000e-01,5.874595024636e-02,5.776292424377e+00,-5.450266478369e-02,1.030429853568e-02
1.938000000000e+01,-7.000000000000e-01,8.371911700000e+00,-3.737742400000e-02,3.000000000000e-01,5.722497670910e-02,5.490251995713e+00,-4.808813389523e-02,9.587358157993e-03
1.938000000000e+01,-7.400000000000e-01,8.250344800000e+00,-3.181032800000e-02,2.600000000000e-01,5.556933224651e-02,5.212069349913e+00,-4.145932246178e-02,9.538716470392e-03
1.938000000000e+01,-7.800000000000e-01,8.115477000000e+00,-2.645811700000e-02,2.200000000000e-01,5.633377314023e-02,4.942377650269e+00,-3.479379812680e-02,9.704785378360e-03
1.938000000000e+01,-8.200000000000e-01,7.931618400000e+00,-2.036904500000e-02,1.800000000000e-01,4.279103832723e-02,4.656602078359e+00,-2.806176345087e-02,9.569462053978e-03
1.938000000000e+01,-8.600000000000e-01,7.711605400000e+00,-1.488030000000e-02,1.400000000000e-01,3.202197071491e-02,4.314645017708e+00,-2.120511578459e-02,9.555955816141e-03
1.938000000000e+01,-9.000000000000e-01,7.380671100000e+00,-9.294873800000e-03,1.000000000000e-01,2.209198252934e-02,3.879714437231e+00,-1.447074543740e-02,9.557386942383e-03
1.938000000000e+01,-9.400000000000e-01,6.774727600000e+00,-3.964054900000e-03,6.000000000000e-02,1.308800260307e-02,3.263712812653e+00,-8.145398166751e-03,9.640464259160e-03
1.938000000000e+01,-9.800000000000e-01,4.622656300000e+00,-2.322376600000e-04,2.000000000000e-02,4.550076128679e-03,2.149773789929e+00,-1.655274112941e-03,9.628890739235e-03
1.938000000000e+01,2.000000000000e-02,9.857325200000e+00,-6.992352500000e-02,9.800000000000e-01,5.539639078016e-02,1.101095505968e+01,-1.089987886570e-01,9.630000748413e-03
1.938000000000e+01,6.000000000000e-02,9.911082800000e+00,-6.699927700000e-02,9.400000000000e-01,5.279726419623e-02,1.127822242606e+01,-1.081527102821e-01,9.641658461988e-03
1.938000000000e+01,1.000000000000e-01,9.958586300000e+00,-6.364386200000e-02,9.000000000000e-01,4.977486640681e-02,1.153167594877e+01,-1.068334889980e-01,9.557917817183e-03
1.938000000000e+01,1.400000000000e-01,9.999873300000e+00,-5.995322400000e-02,8.600000000000e-01,4.626141047053e-02,1.176908443752e+01,-1.050463231633e-01,9.556457692599e-03
1.938000000000e+01,1.800000000000e-01,1.003209100000e+01,-5.604779900000e-02,8.200000000000e-01,4.215627267530e-02,1.198782154047e+01,-1.027948844461e-01,9.568798028678e-03
1.938000000000e+01,2.200000000000e-01,1.005679300000e+01,-5.139780100000e-02,7.800000000000e-01,3.729728847170e-02,1.218465867414e+01,-1.000911818488e-01,9.706284604030e-03
1.938000000000e+01,2.600000000000e-01,1.006909500000e+01,-4.701987400000e-02,7.400000000000e-01,3.138747319477e-02,1.235536202825e+01,-9.698168466129e-02,9.538873763901e-03
1.938000000000e+01,3.000000000000e-01,1.007410600000e+01,-4.233336500000e-02,7.000000000000e-01,2.373411321793e-02,1.249373954913e+01,-9.307965521091e-02,9.588172084315e-03
1.938000000000e+01,3.400000000000e-01,1.006900100000e+01,-3.743175000000e-02,6.600000000000e-01,1.005223979765e-02,1.258873345739e+01,-9.008853031060e-02,1.030736081691e-02
1.938000000000e+01,3.800000000000e-01,1.005441400000e+01,-3.327941500000e-02,6.200000000000e-01,1.040683995278e-02,1.259088668020e+01,-8.384666205481e-02,9.549105835754e-03
1.938000000000e+01,4.200000000000e-01,1.002929000000e+01,-2.906511200000e-02,5.800000000000e-01,2.542286958843e-02,1.248797106382e+01,-7.869919923432e-02,1.033641373686e-02
1.938000000000e+01,4.600000000000e-01,9.982922200000e+00,-2.394720000000e-02,5.400000000000e-01,3.336378539881e-02,1.234035427666e+01,-7.258244872196e-02,9.855747477367e-03
1.938000000000e+01,5.000000000000e-01,9.931970200000e+00,-1.998918600000e-02,5.000000000000e-01,3.962805753590e-02,1.215886052641e+01,-6.662320866879e-02,9.537007549543e-03
1.938000000000e+01,5.400000000000e-01,9.867928400000e+00,-1.632472700000e-02,4.600000000000e-01,4.492624259623e-02,1.194927267750e+01,-6.061022518670e-02,9.849720545154e-03
1.938000000000e+01,5.800000000000e-01,9.771335500000e+00,-1.231972100000e-02,4.200000000000e-01,4.955507456796e-02,1.171540520368e+01,-5.461313227672e-02,1.034569215759e-02
1.938000000000e+01,6.200000000000e-01,9.680391500000e+00,-9.520394900000e-03,3.800000000000e-01,5.367595999926e-02,1.146007238028e+01,-4.866850300161e-02,9.550344020109e-03
1.938000000000e+01,6.600000000000e-01,9.576202700000e+00,-7.201616800000e-03,3.400000000000e-01,5.738982564989e-02,1.118548770309e+01,-4.280475907113e-02,1.029828081818e-02
1.938000000000e+01,7.000000000000e-01,9.426757700000e+00,-4.868280300000e-03,3.000000000000e-01,6.076608507304e-02,1.089346457829e+01,-3.704350282326e-02,9.585725558268e-03
1.938000000000e+01,7.400000000000e-01,9.259672000000e+00,-3.050838900000e-03,2.600000000000e-01,6.385555372991e-02,1.058553007253e+01,-3.136605287307e-02,9.538428266944e-03
1.938000000000e+01,7.800000000000e-01,9.073509700000e+00,-1.953615900000e-03,2.200000000000e-01,6.996996384093e-02,1.026299099869e+01,-2.587861099531e-02,9.701850471659e-03
1.938000000000e+01,8.200000000000e-01,8.823995300000e+00,-1.263187500000e-03,1.800000000000e-01,5.733779876853e-02,9.894648376491e+00,-2.055113550018e-02,9.570782874647e-03
1.938000000000e+01,8.600000000000e-01,8.537116100000e+00,-1.036247700000e-03,1.400000000000e-01,4.608848527781e-02,9.420923013069e+00,-1.532330121078e-02,9.554956968529e-03
1.938000000000e+01,9.000000000000e-01,8.126343000000e+00,-8.734186600000e-04,1.000000000000e-01,3.407268003975e-02,8.775666169096e+00,-1.034723525700e-02,9.556360865938e-03
1.938000000000e+01,9.400000000000e-01,7.437961500000e+00,-9.915558600000e-04,6.000000000000e-02,2.176223710223e-02,7.799428512011e+00,-5.904934735943e-03,9.638161101457e-03
1.938000000000e+01,9.800000000000e-01,5.124888600000e+00,-7.834790900000e-04,2.000000000000e-02,1.151335818312e-02,5.898796084922e+00,-1.240784200242e-03,9.626702688586e-03
1.942000000000e+01,-2.000000000000e-02,9.791115800000e+00,-7.176229900000e-02,9.800000000000e-01,5.752350155867e-02,1.073170039365e+01,-1.090025936946e-01,1.160918746400e-02
1.942000000000e+01,-6.000000000000e-02,9.724029100000e+00,-7.363551100000e-02,9.400000000000e-01,5.940896370531e-02,1.044294530104e+01,-1.088907604073e-01,1.161874711738e-02
1.942000000000e+01,-1.000000000000e-01,9.653081000000e+00,-7.499957800000e-02,9.000000000000e-01,6.098409882871e-02,1.014567938107e+01,-1.083008076840e-01,1.155043774062e-02
1.942000000000e+01,-1.400000000000e-01,9.577882400000e+00,-7.588105600000e-02,8.600000000000e-01,6.227130340403e-02,9.841375311887e+00,-1.072338970484e-01,1.154926066856e-02
1.942000000000e+01,-1.800000000000e-01,9.502815000000e+00,-7.625015200000e-02,8.200000000000e-01,6.328895074346e-02,9.531406501116e+00,-1.056930378470e-01,1.156139614379e-02
1.942000000000e+01,-2.200000000000e-01,9.418669200000e+00,-7.614491700000e-02,7.800000000000e-01,6.405247862207e-02,9.217063803489e+00,-1.036831816600e-01,1.167189991622e-02
1.942000000000e+01,-2.600000000000e-01,9.340238000000e+00,-7.549755600000e-02,7.400000000000e-01,6.457514614219e-02,8.899567850212e+00,-1.012113161141e-01,1.153529825204e-02
1.942000000000e+01,-3.000000000000e-01,9.257875000000e+00,-7.413447400000e-02,7.000000000000e-01,6.486857761136e-02,8.580078265826e+00,-9.828656097744e-02,1.157499157487e-02
1.942000000000e+01,-3.400000000000e-01,9.169957100000e+00,-7.225047200000e-02,6.600000000000e-01,6.494316574022e-02,8.259700606812e+00,-9.492026992835e-02,1.217356205923e-02
1.942000000000e+01,-3.800000000000e-01,9.095692100000e+00,-7.029820500000e-02,6.200000000000e-01,6.480838027330e-02,7.939491580587e+00,-9.112614190344e-02,1.154468912628e-02
1.942000000000e+01,-4.200000000000e-01,9.019536300000e+00,-6.788605700000e-02,5.800000000000e-01,6.447301283055e-02,7.620462922142e+00,-8.692034476120e-02,1.220852323009e-02
1.942000000000e+01,-4.600000000000e-01,8.922061300000e+00,-6.426541900000e-02,5.400000000000e-01,6.394537914924e-02,7.303584181327e+00,-8.232165699493e-02,1.179556025196e-02
1.942000000000e+01,-5.000000000000e-01,8.842527500000e+00,-6.082503700000e-02,5.000000000000e-01,6.323349425491e-02,6.989784587967e+00,-7.735164121822e-02,1.153400069360e-02
1.942000000000e+01,-5.400000000000e-01,8.762083500000e+00,-5.691567100000e-02,4.600000000000e-01,6.234523262091e-02,6.679954094954e+00,-7.203480865452e-02,1.179723821483e-02
1.942000000000e+01,-5.800000000000e-01,8.661610600000e+00,-5.162511400000e-02,4.200000000000e-01,6.128848134381e-02,6.374943651088e+00,-6.639866783947e-02,1.220590323161e-02
1.942000000000e+01,-6.200000000000e-01,8.578750300000e+00,-4.720458700000e-02,3.800000000000e-01,6.007129371302e-02,6.075564693407e+00,-6.047451341654e-02,1.154434136540e-02
1.942000000000e+01,-6.600000000000e-01,8.491240600000e+00,-4.264865700000e-02,3.400000000000e-01,5.870208574497e-02,5.782587789565e+00,-5.429987100949e-02,1.217609770462e-02
1.942000000000e+01,-7.000000000000e-01,8.377527700000e+00,-3.701938600000e-02,3.000000000000e-01,5.718988205582e-02,5.496740639013e+00,-4.790786020044e-02,1.157567377951e-02
1.942000000000e+01,-7.400000000000e-01,8.256134400000e+00,-3.148757200000e-02,2.600000000000e-01,5.554399136815e-02,5.218705521837e+00,-4.130272765868e-02,1.153541932062e-02
1.942000000000e+01,-7.800000000000e-01,8.121426100000e+00,-2.620972400000e-02,2.200000000000e-01,5.631885230246e-02,4.949110546986e+00,-3.466136797038e-02,1.167311638938e-02
1.942000000000e+01,-8.200000000000e-01,7.937539300000e+00,-2.018908500000e-02,1.800000000000e-01,4.278948292544e-02,4.663379602394e+00,-2.795416374269e-02,1.156085598053e-02
1.942000000000e+01,-8.600000000000e-01,7.717517000000e+00,-1.475662700000e-02,1.400000000000e-01,3.202920113900e-02,4.321395241674e+00,-2.112326412920e-02,1.154967872107e-02
1.942000000000e+01,-9.000000000000e-01,7.386526400000e+00,-9.119211600000e-03,1.000000000000e-01,2.210371529158e-02,3.886311818264e+00,-1.441458349397e-02,1.155086283212e-02
1.942000000000e+01,-9.400000000000e-01,6.779790000000e+00,-3.924875400000e-03,6.000000000000e-02,1.309987582898e-02,3.269901340655e+00,-8.114017973012e-03,1.161969612908e-02
1.942000000000e+01,-9.800000000000e-01,4.624525000000e+00,-2.580382100000e-04,2.000000000000e-02,4.559501459847e-03,2.154799627728e+00,-1.649351799782e-03,1.161009577342e-02
1.942000000000e+01,2.000000000000e-02,9.854505400000e+00,-6.922624400000e-02,9.800000000000e-01,5.529967342275e-02,1.101034960204e+01,-1.086368877575e-01,1.161101638162e-02
1.942000000000e+01,6.000000000000e-02,9.907761000000e+00,-6.635923500000e-02,9.400000000000e-01,5.270128559023e-02,1.127714272188e+01,-1.077958343466e-01,1.162068693742e-02
1.942000000000e+01,1.000000000000e-01,9.954832900000e+00,-6.305036100000e-02,9.000000000000e-01,4.967989055929e-02,1.153012638337e+01,-1.064832244616e-01,1.155130209110e-02
1.942000000000e+01,1.400000000000e-01,9.995815000000e+00,-5.935489000000e-02,8.600000000000e-01,4.616765560040e-02,1.176707062763e+01,-1.047042907178e-01,1.155009396630e-02
1.942000000000e+01,1.800000000000e-01,1.002780300000e+01,-5.551224100000e-02,8.200000000000e-01,4.206388708710e-02,1.198535008375e+01,-1.024627330152e-01,1.156030634168e-02
1.942000000000e+01,2.200000000000e-01,1.005206400000e+01,-5.091352200000e-02,7.800000000000e-01,3.720629904170e-02,1.218173674284e+01,-9.977061435967e-02,1.167436284404e-02
1.942000000000e+01,2.600000000000e-01,1.006430500000e+01,-4.656714800000e-02,7.400000000000e-01,3.129760052097e-02,1.235199662133e+01,-9.667588332855e-02,1.153554938802e-02
1.942000000000e+01,3.000000000000e-01,1.006933400000e+01,-4.195569600000e-02,7.000000000000e-01,2.364292619752e-02,1.248993509900e+01,-9.278666361164e-02,1.157634790935e-02
1.942000000000e+01,3.400000000000e-01,1.006414500000e+01,-3.707934100000e-02,6.600000000000e-01,9.866779896258e-03,1.258447518260e+01,-8.982456860868e-02,1.217868933876e-02
1.942000000000e+01,3.800000000000e-01,1.004958200000e+01,-3.297551400000e-02,6.200000000000e-01,1.056239241883e-02,1.258523478709e+01,-8.358969310585e-02,1.154401183568e-02
1.942000000000e+01,4.200000000000e-01,1.002450900000e+01,-2.880097300000e-02,5.800000000000e-01,2.545178885996e-02,1.248213682410e+01,-7.845308176960e-02,1.220328791513e-02
1.942000000000e+01,4.600000000000e-01,9.978436900000e+00,-2.375384000000e-02,5.400000000000e-01,3.337941956853e-02,1.233441301360e+01,-7.235064059380e-02,1.179892136331e-02
1.942000000000e+01,5.000000000000e-01,9.927733600000e+00,-1.984102600000e-02,5.000000000000e-01,3.963321008510e-02,1.215286961057e+01,-6.640969562829e-02,1.153400624241e-02
1.942000000000e+01,5.400000000000e-01,9.864029600000e+00,-1.623728300000e-02,4.600000000000e-01,4.492291036356e-02,1.194327830215e+01,-6.041580687285e-02,1.179388747689e-02
1.942000000000e+01,5.800000000000e-01,9.767915300000e+00,-1.224366900000e-02,4.200000000000e-01,4.954481241438e-02,1.170944514511e+01,-5.443835576039e-02,1.221114790753e-02
1.942000000000e+01,6.200000000000e-01,9.677445100000e+00,-9.479229800000e-03,3.800000000000e-01,5.366006567144e-02,1.145417745189e+01,-4.851342746195e-02,1.154503607194e-02
1.942000000000e+01,6.600000000000e-01,9.573636400000e+00,-7.142266700000e-03,3.400000000000e-01,5.736939627584e-02,1.117968284380e+01,-4.266912661244e-02,1.217100549708e-02
1.942000000000e+01,7.000000000000e-01,9.424730900000e+00,-4.837854600000e-03,3.000000000000e-01,6.074205042671e-02,1.088776975045e+01,-3.692687476710e-02,1.157432164225e-02
1.942000000000e+01,7.400000000000e-01,9.258067400000e+00,-3.049460500000e-03,2.600000000000e-01,6.382870457556e-02,1.057996100727e+01,-3.126799053934e-02,1.153518100437e-02
1.942000000000e+01,7.800000000000e-01,9.072655800000e+00,-1.964717400000e-03,2.200000000000e-01,6.993957866335e-02,1.025755984454e+01,-2.579831563800e-02,1.167067648315e-02
1.942000000000e+01,8.200000000000e-01,8.823540200000e+00,-1.293091000000e-03,1.800000000000e-01,5.731270214200e-02,9.889378087453e+00,-2.048789395545e-02,1.156194930942e-02
1.942000000000e+01,8.600000000000e-01,8.536975300000e+00,-1.057907400000e-03,1.400000000000e-01,4.606859792781e-02,9.415859476556e+00,-1.527658424031e-02,1.154885230966e-02
1.942000000000e+01,9.000000000000e-01,8.126319500000e+00,-8.777533300000e-04,1.000000000000e-01,3.405849534201e-02,8.770878081855e+00,-1.031601494859e-02,1.155001385280e-02
