r_cg,z_cg,ur_les,uz_les,yw,nut
2.413835415534e+00,-9.903169254552e+00,3.936300000000e-01,8.062000000000e-02,1.504539786224e-01,1.201000000000e+03
1.380019864440e+00,-9.890213997895e+00,2.393400000000e-01,-7.207000000000e-02,3.514816040171e-01,1.253000000000e+03
6.251169723557e-02,-9.882409268574e+00,2.252000000000e-02,-4.203600000000e-01,4.505597588806e-01,1.600000000000e+01
1.875304128890e-01,-9.880159433504e+00,5.831000000000e-02,-4.058500000000e-01,4.513510975714e-01,1.700000000000e+01
3.125350938477e-01,-9.877107534239e+00,9.029000000000e-02,-3.782300000000e-01,4.514862015641e-01,1.800000000000e+01
4.375163861942e-01,-9.873253789032e+00,1.169200000000e-01,-3.396000000000e-01,4.509652488453e-01,1.900000000000e+01
2.939258317959e+00,-9.869666444843e+00,3.830500000000e-01,1.092300000000e-01,4.971657775795e-02,1.175000000000e+03
5.625399544610e-01,-9.867140702536e+00,1.390500000000e-01,-3.003200000000e-01,4.512383672123e-01,8.240000000000e+02
2.146683706889e+00,-9.860035861723e+00,2.929900000000e-01,2.896000000000e-02,2.508274608927e-01,1.228000000000e+03
6.875963394037e-01,-9.858766959866e+00,1.592400000000e-01,-2.624000000000e-01,4.523044838512e-01,8.250000000000e+02
1.632405212494e+00,-9.853165275545e+00,2.345300000000e-01,-3.765000000000e-02,3.513696093942e-01,1.254000000000e+03
8.126010411144e-01,-9.849589179963e+00,1.741700000000e-01,-2.268500000000e-01,4.527127468407e-01,8.260000000000e+02
2.666896015941e+00,-9.840508243460e+00,3.765100000000e-01,8.973000000000e-02,1.504133171691e-01,1.202000000000e+03
9.375446641718e-01,-9.839608021922e+00,1.815800000000e-01,-1.903700000000e-01,4.524636936959e-01,8.270000000000e+02
1.125392147155e+00,-9.820596326422e+00,1.855000000000e-01,-1.421200000000e-01,4.520544020098e-01,1.280000000000e+03
1.883802983747e+00,-9.809919246639e+00,2.230300000000e-01,-1.134000000000e-02,3.512618884931e-01,1.255000000000e+03
2.398431634188e+00,-9.804056462231e+00,2.816600000000e-01,4.405000000000e-02,2.507566310369e-01,1.229000000000e+03
3.191656224419e+00,-9.793953115183e+00,3.536800000000e-01,1.101600000000e-01,4.970415794248e-02,1.176000000000e+03
1.375799127340e+00,-9.789879419304e+00,1.837700000000e-01,-9.499000000000e-02,4.519049194504e-01,1.281000000000e+03
6.250957082913e-02,-9.782284877733e+00,1.770000000000e-02,-4.755600000000e-01,5.506841497435e-01,2.000000000000e+01
1.875248843638e-01,-9.779859189751e+00,4.756000000000e-02,-4.584400000000e-01,5.516513414769e-01,2.100000000000e+01
3.125287149663e-01,-9.776777267427e+00,7.345000000000e-02,-4.272100000000e-01,5.518164685789e-01,2.200000000000e+01
4.375134094316e-01,-9.773039289332e+00,9.506000000000e-02,-3.837900000000e-01,5.511797485894e-01,2.300000000000e+01
2.918334224472e+00,-9.771624733662e+00,3.611300000000e-01,9.878000000000e-02,1.503744936627e-01,1.203000000000e+03
5.625326932863e-01,-9.766865510085e+00,1.140500000000e-01,-3.426800000000e-01,5.515135599268e-01,8.280000000000e+02
2.134061019953e+00,-9.760502077526e+00,2.095800000000e-01,5.150000000000e-03,3.511584452496e-01,1.256000000000e+03
6.875788271485e-01,-9.758254853869e+00,1.285900000000e-01,-2.979300000000e-01,5.528165913739e-01,8.290000000000e+02
1.625376148993e+00,-9.753020336636e+00,1.746800000000e-01,-5.569000000000e-02,4.517609263638e-01,1.282000000000e+03
8.125826747300e-01,-9.748986349008e+00,1.384600000000e-01,-2.577300000000e-01,5.533155794722e-01,8.300000000000e+02
2.648724406317e+00,-9.741892943002e+00,2.717400000000e-01,5.428000000000e-02,2.506888619481e-01,1.230000000000e+03
9.375365488678e-01,-9.739060534762e+00,1.439800000000e-01,-2.155800000000e-01,5.530111811842e-01,8.310000000000e+02
1.123984600278e+00,-9.720149654049e+00,1.460300000000e-01,-1.638400000000e-01,5.525109357901e-01,1.308000000000e+03
3.442107388104e+00,-9.712029736926e+00,3.267700000000e-01,1.096600000000e-01,4.969235625971e-02,1.177000000000e+03
1.873972568631e+00,-9.710041316938e+00,1.639800000000e-01,-2.939000000000e-02,4.516224280625e-01,1.283000000000e+03
2.383027852843e+00,-9.704943669910e+00,1.971000000000e-01,1.827000000000e-02,3.510592834515e-01,1.257000000000e+03
3.167997057989e+00,-9.696560632190e+00,3.457200000000e-01,1.046600000000e-01,1.503375095388e-01,1.204000000000e+03
1.371578390241e+00,-9.689544840713e+00,1.420200000000e-01,-1.116100000000e-01,5.523282348839e-01,1.309000000000e+03
6.250744442268e-02,-9.682160486893e+00,1.438000000000e-02,-5.216300000000e-01,6.508085406064e-01,2.400000000000e+01
1.875193558386e-01,-9.679558945997e+00,3.897000000000e-02,-5.016400000000e-01,6.519515853825e-01,2.500000000000e+01
3.125223360850e-01,-9.676447000615e+00,5.986000000000e-02,-4.665500000000e-01,6.521467355941e-01,2.600000000000e+01
2.897410130985e+00,-9.673583022481e+00,2.645900000000e-01,6.516000000000e-02,2.506241561041e-01,1.231000000000e+03
4.375104326691e-01,-9.672824789632e+00,7.860000000000e-02,-4.200500000000e-01,6.513942483337e-01,2.700000000000e+01
5.625254321116e-01,-9.666590317633e+00,9.387000000000e-02,-3.749200000000e-01,6.517887526415e-01,8.320000000000e+02
2.121438333017e+00,-9.660968293329e+00,1.474400000000e-01,-1.097000000000e-02,4.514894296065e-01,1.284000000000e+03
6.875613148933e-01,-9.657742747872e+00,1.032000000000e-01,-3.244500000000e-01,6.533286988972e-01,8.330000000000e+02
1.618347085492e+00,-9.652875397726e+00,1.306200000000e-01,-6.883000000000e-02,5.521522433337e-01,1.310000000000e+03
8.125643083456e-01,-9.648383518052e+00,1.103200000000e-01,-2.816500000000e-01,6.539184121041e-01,8.340000000000e+02
2.630552796693e+00,-9.643277642544e+00,1.872000000000e-01,2.743000000000e-02,3.509644067273e-01,1.258000000000e+03
9.375284335639e-01,-9.638513047601e+00,1.125200000000e-01,-2.343500000000e-01,6.535586686725e-01,8.350000000000e+02
3.690459039599e+00,-9.623946280115e+00,3.020300000000e-01,1.101200000000e-01,4.968117309587e-02,1.178000000000e+03
1.122577053401e+00,-9.619702981675e+00,1.137300000000e-01,-1.790400000000e-01,6.529674695703e-01,1.336000000000e+03
3.415732612813e+00,-9.615361606962e+00,3.297100000000e-01,1.104100000000e-01,1.503023661678e-01,1.205000000000e+03
1.864142153516e+00,-9.610163387237e+00,1.170200000000e-01,-4.057000000000e-02,5.519829676320e-01,1.311000000000e+03
2.367624071497e+00,-9.605830877589e+00,1.332800000000e-01,8.600000000000e-04,4.513619358661e-01,1.285000000000e+03
3.144337891560e+00,-9.599168149197e+00,2.581000000000e-01,7.254000000000e-02,2.505625158977e-01,1.232000000000e+03
1.367357653141e+00,-9.589210262122e+00,1.074300000000e-01,-1.224100000000e-01,6.527515503178e-01,1.337000000000e+03
6.250531801623e-02,-9.582036096053e+00,1.154000000000e-02,-5.591500000000e-01,7.509329314693e-01,2.800000000000e+01
1.875138273134e-01,-9.579258702245e+00,3.227000000000e-02,-5.370300000000e-01,7.522518292876e-01,2.900000000000e+01
3.125159572037e-01,-9.576116733803e+00,4.959000000000e-02,-4.992300000000e-01,7.524770026087e-01,3.000000000000e+01
2.876486037498e+00,-9.575541311299e+00,1.810600000000e-01,3.418000000000e-02,3.508738185456e-01,1.259000000000e+03
4.375074559065e-01,-9.572610289932e+00,6.559000000000e-02,-4.501100000000e-01,7.516087480777e-01,3.100000000000e+01
5.625181709369e-01,-9.566315125181e+00,7.636000000000e-02,-3.995100000000e-01,7.520639453560e-01,8.360000000000e+02
2.108815646080e+00,-9.561434509132e+00,1.032000000000e-01,-2.018000000000e-02,5.518204139637e-01,1.312000000000e+03
6.875438026381e-01,-9.557230641874e+00,8.408000000000e-02,-3.480400000000e-01,7.538408064201e-01,8.370000000000e+02
1.611318021991e+00,-9.552730458816e+00,9.788000000000e-02,-7.908000000000e-02,6.525435603038e-01,1.338000000000e+03
8.125459419612e-01,-9.547780687097e+00,8.766000000000e-02,-2.991300000000e-01,7.545212447358e-01,8.380000000000e+02
2.612381187070e+00,-9.544662342086e+00,1.239000000000e-01,7.760000000000e-03,4.512399515064e-01,1.286000000000e+03
9.375203182599e-01,-9.537965560440e+00,8.930000000000e-02,-2.496500000000e-01,7.541061561611e-01,8.390000000000e+02
3.936559690899e+00,-9.529756472124e+00,2.783600000000e-01,1.090200000000e-01,4.967060892461e-02,1.179000000000e+03
3.661390157734e+00,-9.528077058801e+00,3.133300000000e-01,1.144900000000e-01,1.502690648420e-01,1.206000000000e+03
1.121169506524e+00,-9.519256309301e+00,8.735000000000e-02,-1.897900000000e-01,7.534240033508e-01,1.364000000000e+03
3.389357837522e+00,-9.518693476998e+00,2.501000000000e-01,7.697000000000e-02,2.505039436126e-01,1.233000000000e+03
1.854311738400e+00,-9.510285457536e+00,8.280000000000e-02,-4.552000000000e-02,6.523435072018e-01,1.339000000000e+03
2.352220290151e+00,-9.506718085268e+00,9.091000000000e-02,-1.002000000000e-02,5.516645882809e-01,1.313000000000e+03
3.120678725130e+00,-9.501775666204e+00,1.744300000000e-01,4.023000000000e-02,3.507875222566e-01,1.260000000000e+03
1.363136916041e+00,-9.488875683531e+00,8.281000000000e-02,-1.320000000000e-01,7.531748657516e-01,1.365000000000e+03
6.250319160979e-02,-9.481911705213e+00,9.530000000000e-03,-5.906400000000e-01,8.510573223316e-01,3.200000000000e+01
1.875082987882e-01,-9.478958458492e+00,2.628000000000e-02,-5.664200000000e-01,8.525520731924e-01,3.300000000000e+01
2.855561944010e+00,-9.477499600118e+00,1.163100000000e-01,1.241000000000e-02,4.511234809871e-01,1.287000000000e+03
3.125095783224e-01,-9.475786466991e+00,4.150000000000e-02,-5.262400000000e-01,8.528072696232e-01,3.400000000000e+01
4.375044791440e-01,-9.472395790233e+00,5.493000000000e-02,-4.748300000000e-01,8.518232478216e-01,3.500000000000e+01
5.625109097622e-01,-9.466039932730e+00,6.301000000000e-02,-4.202400000000e-01,8.523391380704e-01,8.400000000000e+02
2.096192959144e+00,-9.461900724935e+00,6.983000000000e-02,-2.692000000000e-02,6.521513983210e-01,1.340000000000e+03
6.875262903830e-01,-9.456718535877e+00,6.917000000000e-02,-3.659300000000e-01,8.543529139430e-01,8.410000000000e+02
1.604288958490e+00,-9.452585519906e+00,7.026000000000e-02,-8.380000000000e-02,7.529348772739e-01,1.366000000000e+03
8.125275755768e-01,-9.447177856142e+00,7.009000000000e-02,-3.125800000000e-01,8.540983760845e-01,8.420000000000e+02
2.594209577446e+00,-9.446047041628e+00,8.228000000000e-02,-3.080000000000e-03,5.515154962857e-01,1.314000000000e+03
9.375122029559e-01,-9.437418073279e+00,6.975000000000e-02,-2.601000000000e-01,8.546536436493e-01,8.430000000000e+02
3.904820226627e+00,-9.434760091113e+00,2.949900000000e-01,1.168900000000e-01,1.502376067914e-01,1.207000000000e+03
3.632321275869e+00,-9.432207837488e+00,2.431000000000e-01,8.391000000000e-02,2.504484414030e-01,1.234000000000e+03
4.180259226423e+00,-9.429517765327e+00,2.556100000000e-01,1.072100000000e-01,4.966066410554e-02,1.180000000000e+03
3.362983062230e+00,-9.422025347033e+00,1.712200000000e-01,4.436000000000e-02,3.507055210576e-01,1.261000000000e+03
1.119761959647e+00,-9.418809636928e+00,6.868000000000e-02,-1.978100000000e-01,8.538805371310e-01,1.392000000000e+03
1.844481323285e+00,-9.410407527835e+00,5.665000000000e-02,-4.871000000000e-02,7.527040467716e-01,1.367000000000e+03
2.336816508805e+00,-9.407605292947e+00,6.091000000000e-02,-1.574000000000e-02,6.519672406960e-01,1.341000000000e+03
3.097019558700e+00,-9.404383183211e+00,1.105200000000e-01,1.666000000000e-02,4.510125286156e-01,1.288000000000e+03
1.358916178942e+00,-9.388541104940e+00,6.259000000000e-02,-1.358400000000e-01,8.535981811854e-01,1.393000000000e+03
6.250106520334e-02,-9.381787314374e+00,7.850000000000e-03,-6.171000000000e-01,9.511817131932e-01,3.600000000000e+01
2.834637850523e+00,-9.379457888936e+00,7.566000000000e-02,8.000000000000e-05,5.513731434287e-01,1.315000000000e+03
1.875027702630e-01,-9.378658214740e+00,2.146000000000e-02,-5.911800000000e-01,9.528523170968e-01,3.700000000000e+01
3.125031994411e-01,-9.375456200180e+00,3.481000000000e-02,-5.485300000000e-01,9.531375366373e-01,3.800000000000e+01
4.375015023814e-01,-9.372181290533e+00,4.588000000000e-02,-4.937700000000e-01,9.520377475653e-01,3.900000000000e+01
5.625036485874e-01,-9.365764740278e+00,5.233000000000e-02,-4.363600000000e-01,9.526143307846e-01,8.440000000000e+02
2.083570272207e+00,-9.362366940738e+00,4.776000000000e-02,-3.110000000000e-02,7.524823826783e-01,1.368000000000e+03
6.875087781278e-01,-9.356206429879e+00,5.654000000000e-02,-3.790500000000e-01,9.543403132780e-01,8.450000000000e+02
1.597259894989e+00,-9.352440580996e+00,5.197000000000e-02,-8.671000000000e-02,8.533261942440e-01,1.394000000000e+03
2.576037967822e+00,-9.347431741169e+00,5.487000000000e-02,-1.047000000000e-02,6.517910410652e-01,1.342000000000e+03
8.125092091924e-01,-9.346575025187e+00,5.557000000000e-02,-3.217600000000e-01,9.537331846341e-01,8.460000000000e+02
3.873080762356e+00,-9.339763710102e+00,2.356900000000e-01,8.918000000000e-02,2.503960113187e-01,1.235000000000e+03
9.375040876520e-01,-9.336870586118e+00,5.569000000000e-02,-2.684400000000e-01,9.552011311379e-01,8.470000000000e+02
3.603252394005e+00,-9.336338616174e+00,1.699200000000e-01,5.197000000000e-02,3.506278179641e-01,1.262000000000e+03
4.145874708120e+00,-9.335467477962e+00,2.793300000000e-01,1.196000000000e-01,1.502079931899e-01,1.208000000000e+03
3.336608286939e+00,-9.325357217069e+00,1.069300000000e-01,1.845000000000e-02,4.509070985026e-01,1.289000000000e+03
4.421408995988e+00,-9.323291301512e+00,2.358400000000e-01,1.068300000000e-01,4.965133901333e-02,1.181000000000e+03
1.118354412770e+00,-9.318362964554e+00,5.348000000000e-02,-2.024800000000e-01,9.539781388547e-01,1.420000000000e+03
1.834650908169e+00,-9.310529598133e+00,3.851000000000e-02,-5.028000000000e-02,8.530645863413e-01,1.395000000000e+03
2.321412727460e+00,-9.308492500625e+00,4.229000000000e-02,-1.853000000000e-02,7.522698931109e-01,1.369000000000e+03
3.073360392270e+00,-9.306990700218e+00,6.962000000000e-02,7.600000000000e-04,5.512375349747e-01,1.316000000000e+03
1.354695441842e+00,-9.288206526349e+00,4.786000000000e-02,-1.388400000000e-01,9.536624334897e-01,1.421000000000e+03
2.813713757036e+00,-9.281416177755e+00,4.926000000000e-02,-9.030000000000e-03,6.516228058706e-01,1.343000000000e+03
6.250000200012e-02,-9.272662218228e+00,6.370000000000e-03,-6.413700000000e-01,1.060306809338e+00,4.000000000000e+01
1.875000060004e-01,-9.269485404964e+00,1.792000000000e-02,-6.141600000000e-01,1.062025126865e+00,4.100000000000e+01
3.125000100004e-01,-9.266308591700e+00,2.881000000000e-02,-5.693700000000e-01,1.062285145106e+00,4.200000000000e+01
4.375000140001e-01,-9.263131778435e+00,3.778000000000e-02,-5.092200000000e-01,1.061087259661e+00,4.300000000000e+01
2.070947585271e+00,-9.262833156541e+00,3.266000000000e-02,-3.241000000000e-02,8.528133670356e-01,1.396000000000e+03
5.625000180001e-01,-9.256765468012e+00,4.257000000000e-02,-4.503600000000e-01,1.061613603036e+00,8.480000000000e+02
1.590230831488e+00,-9.252295642086e+00,3.780000000000e-02,-8.710000000000e-02,9.533583216962e-01,1.422000000000e+03
2.557866358199e+00,-9.248816440711e+00,3.737000000000e-02,-1.399000000000e-02,7.520665858446e-01,1.370000000000e+03
6.875000220002e-01,-9.247209660430e+00,4.558000000000e-02,-3.901200000000e-01,1.062492647191e+00,8.490000000000e+02
3.841341298084e+00,-9.244767329091e+00,1.671200000000e-01,5.698000000000e-02,3.505544158461e-01,1.263000000000e+03
4.111490189817e+00,-9.241417190597e+00,2.272300000000e-01,9.411000000000e-02,2.503466553161e-01,1.236000000000e+03
3.574183512140e+00,-9.240469394860e+00,1.080800000000e-01,2.423000000000e-02,4.508071945252e-01,1.290000000000e+03
8.125000260002e-01,-9.237653852848e+00,4.480000000000e-02,-3.286100000000e-01,1.061810869255e+00,8.500000000000e+02
4.384406936800e+00,-9.230259629123e+00,2.633100000000e-01,1.210200000000e-01,1.501802251182e-01,1.209000000000e+03
3.310233511648e+00,-9.228689087104e+00,6.875000000000e-02,1.910000000000e-03,5.511086759477e-01,1.317000000000e+03
9.375000300000e-01,-9.228098045266e+00,4.367000000000e-02,-2.751500000000e-01,1.062412995245e+00,8.510000000000e+02
4.659861905081e+00,-9.211141874682e+00,2.190400000000e-01,1.059800000000e-01,4.964263400958e-02,1.182000000000e+03
1.824820493053e+00,-9.210651668432e+00,2.659000000000e-02,-5.057000000000e-02,9.530658147671e-01,1.423000000000e+03
1.116985072148e+00,-9.209785153073e+00,4.060000000000e-02,-2.085100000000e-01,1.062564494254e+00,1.448000000000e+03
3.049701225841e+00,-9.209598217225e+00,4.595000000000e-02,-9.180000000000e-03,6.514625413340e-01,1.344000000000e+03
2.306008946114e+00,-9.209379708304e+00,2.880000000000e-02,-2.039000000000e-02,8.525725455258e-01,1.397000000000e+03
2.792789663549e+00,-9.183374466573e+00,3.464000000000e-02,-1.365000000000e-02,7.518724683123e-01,1.371000000000e+03
1.350592956501e+00,-9.179888230252e+00,3.391000000000e-02,-1.398900000000e-01,1.062057553592e+00,1.449000000000e+03
2.058324898335e+00,-9.163299372343e+00,2.200000000000e-02,-3.223000000000e-02,9.527849233860e-01,1.424000000000e+03
6.250000200012e-02,-9.154536416774e+00,5.020000000000e-03,-6.627100000000e-01,1.178432610770e+00,4.400000000000e+01
1.875000060004e-01,-9.151440029162e+00,1.516000000000e-02,-6.346800000000e-01,1.180070502522e+00,4.500000000000e+01
2.539694748576e+00,-9.150201140253e+00,2.656000000000e-02,-1.743000000000e-02,8.523421306239e-01,1.398000000000e+03
3.809601833813e+00,-9.149770948079e+00,1.097200000000e-01,3.161000000000e-02,4.507128203735e-01,1.291000000000e+03
3.125000100004e-01,-9.148343641550e+00,2.355000000000e-02,-5.872500000000e-01,1.180250095064e+00,4.600000000000e+01
4.077105671514e+00,-9.147366903231e+00,1.663700000000e-01,6.305000000000e-02,3.504853174424e-01,1.264000000000e+03
4.375000140001e-01,-9.145247253938e+00,3.109000000000e-02,-5.232700000000e-01,1.178971784116e+00,4.700000000000e+01
3.545114630275e+00,-9.144600173546e+00,6.686000000000e-02,4.210000000000e-03,5.509865710864e-01,1.318000000000e+03
1.583407673432e+00,-9.144347080236e+00,2.624000000000e-02,-8.666000000000e-02,1.061519983435e+00,1.450000000000e+03
5.625000180001e-01,-9.139042115931e+00,3.436000000000e-02,-4.617000000000e-01,1.178694846603e+00,8.520000000000e+02
4.347404877611e+00,-9.137227956734e+00,2.214500000000e-01,9.935000000000e-02,2.503003751967e-01,1.237000000000e+03
3.283858736357e+00,-9.132020957140e+00,4.421000000000e-02,-8.870000000000e-03,6.513102533929e-01,1.345000000000e+03
6.875000220002e-01,-9.129728227528e+00,3.656000000000e-02,-3.988900000000e-01,1.179237047092e+00,8.530000000000e+02
8.125000260002e-01,-9.120414339125e+00,3.532000000000e-02,-3.355700000000e-01,1.178315025909e+00,8.540000000000e+02
4.620271782183e+00,-9.119200553375e+00,2.487200000000e-01,1.224600000000e-01,1.501543035952e-01,1.210000000000e+03
3.026042059411e+00,-9.112205734232e+00,3.318000000000e-02,-1.472000000000e-02,7.516875476931e-01,1.372000000000e+03
9.375000300000e-01,-9.111100450723e+00,3.379000000000e-02,-2.806200000000e-01,1.177633104305e+00,8.550000000000e+02
2.290605164768e+00,-9.110266915983e+00,1.893000000000e-02,-2.270000000000e-02,9.525156578546e-01,1.425000000000e+03
1.815291927684e+00,-9.103182705652e+00,1.783000000000e-02,-5.065000000000e-02,1.060951863011e+00,1.451000000000e+03
4.895472503665e+00,-9.093137891935e+00,2.038700000000e-01,1.046700000000e-01,4.963454942295e-02,1.183000000000e+03
1.115653937781e+00,-9.093076202486e+00,3.016000000000e-02,-2.123700000000e-01,1.179639643498e+00,1.476000000000e+03
2.771865570062e+00,-9.085332755391e+00,2.510000000000e-02,-1.745000000000e-02,8.521221307540e-01,1.399000000000e+03
1.346608722918e+00,-9.063586216650e+00,2.317000000000e-02,-1.398800000000e-01,1.178783991728e+00,1.477000000000e+03
2.046108974505e+00,-9.056419448708e+00,1.458000000000e-02,-3.273000000000e-02,1.060353372194e+00,1.452000000000e+03
3.777862369541e+00,-9.054774567068e+00,6.988000000000e-02,9.800000000000e-03,5.508712249010e-01,1.319000000000e+03
4.042721153211e+00,-9.053316615866e+00,1.130600000000e-01,3.534000000000e-02,4.506239795688e-01,1.292000000000e+03
2.521523138952e+00,-9.051585839794e+00,1.981000000000e-02,-1.954000000000e-02,9.522580280173e-01,1.426000000000e+03
3.516045748410e+00,-9.048730952232e+00,4.357000000000e-02,-7.550000000000e-03,6.511659476478e-01,1.346000000000e+03
4.310402818423e+00,-9.044196284344e+00,1.659300000000e-01,7.040000000000e-02,3.504205252754e-01,1.265000000000e+03
6.250000200012e-02,-9.036410615321e+00,4.040000000000e-03,-6.808700000000e-01,1.296558412206e+00,4.800000000000e+01
3.257483961066e+00,-9.035352827175e+00,3.152000000000e-02,-1.394000000000e-02,7.515118308380e-01,1.373000000000e+03
1.875000060004e-01,-9.033394653361e+00,1.332000000000e-02,-6.522100000000e-01,1.298115878206e+00,4.900000000000e+01
3.125000100004e-01,-9.030378691401e+00,1.991000000000e-02,-6.012800000000e-01,1.298215045057e+00,5.000000000000e+01
